mondo_id	parent_mondo_id
MONDO:0000904	MONDO:0005560
MONDO:0000904	MONDO:0021147
MONDO:0000904	MONDO:0100545
MONDO:0000908	MONDO:0016342
MONDO:0000909	MONDO:0019524
MONDO:0000910	MONDO:0019200
MONDO:0000910	MONDO:0020605
MONDO:0000912	MONDO:0019588
MONDO:0000913	MONDO:0019350
MONDO:0000914	MONDO:0000426
MONDO:0000914	MONDO:0007432
MONDO:0000916	MONDO:0000888
MONDO:0000916	MONDO:0002269
MONDO:0000916	MONDO:0043424
MONDO:0000918	MONDO:0000931
MONDO:0000918	MONDO:0020579
MONDO:0000919	MONDO:0000920
MONDO:0000919	MONDO:0000921
MONDO:0000919	MONDO:0021321
MONDO:0000920	MONDO:0000956
MONDO:0000920	MONDO:0021375
MONDO:0000921	MONDO:0006709
MONDO:0000921	MONDO:0021375
MONDO:0000922	MONDO:0002263
MONDO:0000922	MONDO:0021166
MONDO:0000923	MONDO:0004849
MONDO:0000924	MONDO:0004849
MONDO:0000925	MONDO:0004849
MONDO:0000926	MONDO:0005328
MONDO:0000927	MONDO:0004944
MONDO:0000928	MONDO:0005012
MONDO:0000928	MONDO:0006325
MONDO:0000928	MONDO:0021313
MONDO:0000929	MONDO:0005012
MONDO:0000930	MONDO:0005012
MONDO:0000931	MONDO:0002654
MONDO:0000933	MONDO:0021071
MONDO:0000934	MONDO:0001572
MONDO:0000934	MONDO:0002354
MONDO:0000935	MONDO:0001825
MONDO:0000935	MONDO:0002354
MONDO:0000936	MONDO:0007000
MONDO:0000936	MONDO:0041825
MONDO:0000937	MONDO:0007000
MONDO:0000937	MONDO:0020067
MONDO:0000938	MONDO:0001572
MONDO:0000938	MONDO:0021449
MONDO:0000939	MONDO:0005227
MONDO:0000939	MONDO:0024619
MONDO:0000940	MONDO:0002428
MONDO:0000941	MONDO:0003382
MONDO:0000941	MONDO:0005559
MONDO:0000942	MONDO:0005328
MONDO:0000943	MONDO:0015486
MONDO:0000943	MONDO:0020683
MONDO:0000944	MONDO:0020673
MONDO:0000944	MONDO:1040016
MONDO:0000945	MONDO:0004634
MONDO:0000945	MONDO:0020674
MONDO:0000946	MONDO:0000947
MONDO:0000946	MONDO:0021723
MONDO:0000947	MONDO:0000595
MONDO:0000947	MONDO:0005084
MONDO:0000948	MONDO:0006733
MONDO:0000949	MONDO:0006170
MONDO:0000950	MONDO:0005328
MONDO:0000951	MONDO:0002586
MONDO:0000951	MONDO:0004021
MONDO:0000952	MONDO:0024311
MONDO:0000953	MONDO:0024311
MONDO:0000954	MONDO:0000955
MONDO:0000954	MONDO:0021082
MONDO:0000955	MONDO:0000956
MONDO:0000955	MONDO:0006801
MONDO:0000956	MONDO:0004251
MONDO:0000956	MONDO:0005814
MONDO:0000957	MONDO:0001854
MONDO:0000958	MONDO:0002122
MONDO:0000958	MONDO:0003579
MONDO:0000958	MONDO:0006879
MONDO:0000959	MONDO:0006846
MONDO:0000959	MONDO:0024633
MONDO:0000960	MONDO:0005294
MONDO:0000961	MONDO:0000382
MONDO:0000961	MONDO:0002807
MONDO:0000961	MONDO:0005106
MONDO:0000961	MONDO:0044335
MONDO:0000962	MONDO:0005106
MONDO:0000962	MONDO:0020664
MONDO:0000963	MONDO:0005106
MONDO:0000963	MONDO:0021459
MONDO:0000964	MONDO:0005106
MONDO:0000964	MONDO:0021440
MONDO:0000965	MONDO:0000627
MONDO:0000965	MONDO:0005106
MONDO:0000965	MONDO:0024477
MONDO:0000965	MONDO:0859689
MONDO:0000966	MONDO:0005106
MONDO:0000967	MONDO:0005106
MONDO:0000968	MONDO:0002513
MONDO:0000968	MONDO:0005106
MONDO:0000969	MONDO:0005106
MONDO:0000969	MONDO:0021457
MONDO:0000970	MONDO:0000620
MONDO:0000970	MONDO:0005106
MONDO:0000971	MONDO:0005106
MONDO:0000971	MONDO:0021529
MONDO:0000972	MONDO:0005106
MONDO:0000972	MONDO:0021503
MONDO:0000973	MONDO:0005106
MONDO:0000973	MONDO:0021235
MONDO:0000973	MONDO:0021474
MONDO:0000974	MONDO:0005106
MONDO:0000974	MONDO:0036781
MONDO:0000975	MONDO:0000625
MONDO:0000975	MONDO:0000976
MONDO:0000975	MONDO:0024582
MONDO:0000976	MONDO:0000383
MONDO:0000976	MONDO:0005106
MONDO:0000977	MONDO:0005106
MONDO:0000978	MONDO:0000965
MONDO:0000978	MONDO:0021385
MONDO:0000979	MONDO:0000314
MONDO:0000979	MONDO:0007000
MONDO:0000979	MONDO:0024295
MONDO:0000980	MONDO:0005311
MONDO:0000980	MONDO:0005561
MONDO:0000981	MONDO:0005904
MONDO:0000981	MONDO:0018312
MONDO:0000983	MONDO:0000596
MONDO:0000984	MONDO:0019050
MONDO:0000986	MONDO:0002037
MONDO:0000986	MONDO:0043786
MONDO:0000987	MONDO:0005281
MONDO:0000988	MONDO:0002409
MONDO:0000989	MONDO:0005896
MONDO:0000990	MONDO:0003674
MONDO:0000990	MONDO:0004781
MONDO:0000992	MONDO:0005267
MONDO:0000993	MONDO:0005096
MONDO:0000993	MONDO:0005159
MONDO:0000994	MONDO:0006295
MONDO:0000994	MONDO:0008315
MONDO:0000994	MONDO:0021102
MONDO:0000994	MONDO:0037003
MONDO:0000995	MONDO:0004689
MONDO:0000995	MONDO:0016122
MONDO:0000995	MONDO:0100545
MONDO:0000996	MONDO:0005062
MONDO:0000996	MONDO:0008315
MONDO:0000997	MONDO:0004896
MONDO:0001000	MONDO:0015926
MONDO:0001001	MONDO:0015926
MONDO:0001003	MONDO:0015926
MONDO:0001004	MONDO:0015926
MONDO:0001005	MONDO:0001000
MONDO:0001006	MONDO:0003608
MONDO:0001006	MONDO:0005041
MONDO:0001007	MONDO:0021108
MONDO:0001008	MONDO:0003382
MONDO:0001009	MONDO:0001011
MONDO:0001011	MONDO:0000620
MONDO:0001014	MONDO:0005059
MONDO:0001015	MONDO:0001007
MONDO:0001016	MONDO:0003283
MONDO:0001016	MONDO:0005836
MONDO:0001017	MONDO:0001016
MONDO:0001017	MONDO:0004970
MONDO:0001019	MONDO:0001020
MONDO:0001020	MONDO:0021084
MONDO:0001021	MONDO:0001020
MONDO:0001022	MONDO:0001020
MONDO:0001023	MONDO:0001014
MONDO:0001023	MONDO:0004967
MONDO:0001024	MONDO:0005275
MONDO:0001024	MONDO:0019095
MONDO:0001024	MONDO:0024355
MONDO:0001025	MONDO:0001027
MONDO:0001027	MONDO:0004277
MONDO:0001027	MONDO:0004767
MONDO:0001028	MONDO:0005076
MONDO:0001028	MONDO:0020683
MONDO:0001029	MONDO:0002081
MONDO:0001029	MONDO:0003847
MONDO:0001030	MONDO:0015486
MONDO:0001031	MONDO:0005975
MONDO:0001031	MONDO:0020683
MONDO:0001032	MONDO:0004577
MONDO:0001033	MONDO:0004577
MONDO:0001034	MONDO:0004577
MONDO:0001035	MONDO:0001036
MONDO:0001036	MONDO:0017210
MONDO:0001037	MONDO:0004577
MONDO:0001038	MONDO:0004577
MONDO:0001039	MONDO:0004867
MONDO:0001039	MONDO:0020592
MONDO:0001039	MONDO:0021166
MONDO:0001039	MONDO:0044986
MONDO:0001040	MONDO:0004821
MONDO:0001040	MONDO:0021166
MONDO:0001041	MONDO:0005276
MONDO:0001042	MONDO:0004857
MONDO:0001042	MONDO:0005172
MONDO:0001044	MONDO:0003749
MONDO:0001045	MONDO:0005020
MONDO:0001046	MONDO:0002519
MONDO:0001046	MONDO:0021147
MONDO:0001048	MONDO:0001849
MONDO:0001049	MONDO:0005904
MONDO:0001050	MONDO:0004795
MONDO:0001051	MONDO:0004795
MONDO:0001051	MONDO:0020683
MONDO:0001052	MONDO:0000262
MONDO:0001053	MONDO:0001051
MONDO:0001054	MONDO:0005085
MONDO:0001055	MONDO:0000949
MONDO:0001055	MONDO:0005085
MONDO:0001056	MONDO:0002516
MONDO:0001056	MONDO:0021085
MONDO:0001057	MONDO:0001056
MONDO:0001057	MONDO:0003252
MONDO:0001059	MONDO:0001056
MONDO:0001059	MONDO:0004699
MONDO:0001060	MONDO:0005036
MONDO:0001061	MONDO:0001056
MONDO:0001062	MONDO:0001061
MONDO:0001063	MONDO:0001056
MONDO:0001064	MONDO:0002172
MONDO:0001064	MONDO:0020683
MONDO:0001065	MONDO:0005468
MONDO:0001066	MONDO:0006019
MONDO:0001066	MONDO:0006718
MONDO:0001067	MONDO:0006019
MONDO:0001068	MONDO:0000833
MONDO:0001068	MONDO:0800486
MONDO:0001071	MONDO:0700092
MONDO:0001072	MONDO:0005081
MONDO:0001073	MONDO:0001824
MONDO:0001073	MONDO:0700007
MONDO:0001074	MONDO:0002420
MONDO:0001074	MONDO:0005395
MONDO:0001075	MONDO:0005020
MONDO:0001076	MONDO:0002908
MONDO:0001076	MONDO:0011731
MONDO:0001078	MONDO:0020598
MONDO:0001079	MONDO:0001075
MONDO:0001079	MONDO:0002356
MONDO:0001080	MONDO:0001081
MONDO:0001080	MONDO:0021157
MONDO:0001081	MONDO:0002345
MONDO:0001081	MONDO:0020683
MONDO:0001082	MONDO:0000612
MONDO:0001082	MONDO:0024339
MONDO:0001083	MONDO:0002254
MONDO:0001083	MONDO:0006510
MONDO:0001083	MONDO:0021568
MONDO:0001084	MONDO:0003608
MONDO:0001085	MONDO:0001166
MONDO:0001086	MONDO:0003608
MONDO:0001087	MONDO:0002028
MONDO:0001088	MONDO:0004781
MONDO:0001089	MONDO:0004781
MONDO:0001090	MONDO:0004781
MONDO:0001090	MONDO:0006652
MONDO:0001091	MONDO:0002278
MONDO:0001091	MONDO:0003885
MONDO:0001092	MONDO:0002278
MONDO:0001092	MONDO:0003299
MONDO:0001093	MONDO:0002013
MONDO:0001093	MONDO:0002278
MONDO:0001094	MONDO:0005338
MONDO:0001095	MONDO:0003098
MONDO:0001095	MONDO:0005072
MONDO:0001095	MONDO:0005843
MONDO:0001095	MONDO:0021089
MONDO:0001096	MONDO:0001095
MONDO:0001096	MONDO:0003327
MONDO:0001098	MONDO:0005618
MONDO:0001099	MONDO:0001011
MONDO:0001099	MONDO:0045019
MONDO:0001100	MONDO:0002657
MONDO:0001101	MONDO:0002657
MONDO:0001103	MONDO:0002428
MONDO:0001103	MONDO:0024270
MONDO:0001104	MONDO:0004425
MONDO:0001104	MONDO:0005397
MONDO:0001105	MONDO:0001200
MONDO:0001105	MONDO:0005240
MONDO:0001106	MONDO:0005240
MONDO:0001108	MONDO:0000637
MONDO:0001108	MONDO:0001351
MONDO:0001108	MONDO:0045043
MONDO:0001109	MONDO:0005246
MONDO:0001109	MONDO:0021166
MONDO:0001109	MONDO:0024654
MONDO:0001110	MONDO:0005300
MONDO:0001110	MONDO:0006939
MONDO:0001112	MONDO:0005833
MONDO:0001112	MONDO:0019095
MONDO:0001113	MONDO:0004496
MONDO:0001114	MONDO:0004496
MONDO:0001115	MONDO:0003847
MONDO:0001115	MONDO:0005571
MONDO:0001116	MONDO:0002052
MONDO:0001117	MONDO:0044348
MONDO:0001118	MONDO:0001195
MONDO:0001118	MONDO:0025294
MONDO:0001119	MONDO:0005387
MONDO:0001120	MONDO:0001121
MONDO:0001120	MONDO:0006031
MONDO:0001121	MONDO:0005961
MONDO:0001122	MONDO:0005842
MONDO:0001122	MONDO:0006031
MONDO:0001123	MONDO:0005964
MONDO:0001123	MONDO:0006031
MONDO:0001125	MONDO:0020683
MONDO:0001125	MONDO:0021158
MONDO:0001126	MONDO:0004247
MONDO:0001126	MONDO:0004298
MONDO:0001127	MONDO:0004857
MONDO:0001128	MONDO:0000376
MONDO:0001128	MONDO:0000649
MONDO:0001128	MONDO:0004756
MONDO:0001128	MONDO:0005627
MONDO:0001129	MONDO:0001128
MONDO:0001129	MONDO:0006329
MONDO:0001130	MONDO:0001128
MONDO:0001130	MONDO:0005062
MONDO:0001132	MONDO:0000595
MONDO:0001133	MONDO:0001134
MONDO:0001133	MONDO:0006846
MONDO:0001134	MONDO:0005044
MONDO:0001135	MONDO:0000596
MONDO:0001136	MONDO:0002329
MONDO:0001137	MONDO:0005763
MONDO:0001137	MONDO:0100120
MONDO:0001138	MONDO:0002322
MONDO:0001138	MONDO:0005020
MONDO:0001139	MONDO:0000595
MONDO:0001141	MONDO:0005441
MONDO:0001142	MONDO:0006858
MONDO:0001143	MONDO:0003432
MONDO:0001144	MONDO:0001309
MONDO:0001145	MONDO:0001309
MONDO:0001146	MONDO:0002782
MONDO:0001146	MONDO:0007002
MONDO:0001147	MONDO:0002320
MONDO:0001148	MONDO:0002800
MONDO:0001149	MONDO:0021147
MONDO:0001149	MONDO:0700092
MONDO:0001150	MONDO:0005560
MONDO:0001151	MONDO:0001134
MONDO:0001152	MONDO:0002039
MONDO:0001154	MONDO:0001195
MONDO:0001155	MONDO:0004247
MONDO:0001156	MONDO:0002028
MONDO:0001157	MONDO:0002028
MONDO:0001158	MONDO:0002028
MONDO:0001159	MONDO:0001160
MONDO:0001160	MONDO:0002025
MONDO:0001161	MONDO:0002028
MONDO:0001162	MONDO:0002025
MONDO:0001163	MONDO:0002028
MONDO:0001164	MONDO:0002028
MONDO:0001165	MONDO:0006858
MONDO:0001166	MONDO:0005240
MONDO:0001166	MONDO:0021166
MONDO:0001167	MONDO:0000396
MONDO:0001168	MONDO:0000396
MONDO:0001169	MONDO:0000396
MONDO:0001170	MONDO:0006496
MONDO:0001171	MONDO:0001172
MONDO:0001171	MONDO:0001173
MONDO:0001172	MONDO:0003619
MONDO:0001172	MONDO:0006877
MONDO:0001173	MONDO:0003619
MONDO:0001173	MONDO:0020683
MONDO:0001174	MONDO:0005552
MONDO:0001174	MONDO:0006170
MONDO:0001175	MONDO:0005129
MONDO:0001176	MONDO:0005328
MONDO:0001177	MONDO:0002519
MONDO:0001178	MONDO:0000942
MONDO:0001178	MONDO:0000949
MONDO:0001179	MONDO:0000949
MONDO:0001179	MONDO:0100581
MONDO:0001180	MONDO:0002261
MONDO:0001180	MONDO:0006712
MONDO:0001181	MONDO:0006712
MONDO:0001182	MONDO:0006712
MONDO:0001182	MONDO:0700007
MONDO:0001183	MONDO:0006712
MONDO:0001184	MONDO:0005300
MONDO:0001184	MONDO:0017236
MONDO:0001185	MONDO:0001160
MONDO:0001186	MONDO:0001160
MONDO:0001187	MONDO:0004987
MONDO:0001187	MONDO:0006295
MONDO:0001188	MONDO:0004699
MONDO:0001188	MONDO:0007576
MONDO:0001190	MONDO:0005683
MONDO:0001191	MONDO:0005550
MONDO:0001192	MONDO:0007576
MONDO:0001192	MONDO:0045070
MONDO:0001195	MONDO:0006927
MONDO:0001195	MONDO:0100120
MONDO:0001196	MONDO:0000947
MONDO:0001196	MONDO:0700057
MONDO:0001197	MONDO:0002245
MONDO:0001198	MONDO:0002049
MONDO:0001199	MONDO:0002409
MONDO:0001200	MONDO:0005044
MONDO:0001202	MONDO:0003105
MONDO:0001203	MONDO:0024625
MONDO:0001204	MONDO:0007576
MONDO:0001204	MONDO:0018078
MONDO:0001205	MONDO:0005041
MONDO:0001206	MONDO:0005041
MONDO:0001207	MONDO:0001208
MONDO:0001208	MONDO:0020683
MONDO:0001208	MONDO:0021113
MONDO:0001209	MONDO:0005108
MONDO:0001209	MONDO:0024294
MONDO:0001209	MONDO:0024666
MONDO:0001210	MONDO:0004751
MONDO:0001211	MONDO:0000926
MONDO:0001211	MONDO:0001309
MONDO:0001211	MONDO:0002285
MONDO:0001212	MONDO:0005441
MONDO:0001213	MONDO:0021203
MONDO:0001213	MONDO:0021206
MONDO:0001214	MONDO:0003799
MONDO:0001214	MONDO:0020683
MONDO:0001215	MONDO:0000308
MONDO:0001216	MONDO:0003394
MONDO:0001217	MONDO:0001214
MONDO:0001217	MONDO:0006668
MONDO:0001218	MONDO:0004867
MONDO:0001218	MONDO:0020683
MONDO:0001219	MONDO:0001214
MONDO:0001220	MONDO:0001223
MONDO:0001221	MONDO:0003749
MONDO:0001221	MONDO:0008638
MONDO:0001222	MONDO:0003780
MONDO:0001223	MONDO:0005151
MONDO:0001224	MONDO:0001214
MONDO:0001224	MONDO:0005642
MONDO:0001225	MONDO:0002491
MONDO:0001226	MONDO:0001214
MONDO:0001227	MONDO:0021204
MONDO:0001227	MONDO:0024616
MONDO:0001228	MONDO:0001214
MONDO:0001229	MONDO:0004235
MONDO:0001229	MONDO:0024635
MONDO:0001230	MONDO:0004751
MONDO:0001230	MONDO:0020683
MONDO:0001231	MONDO:0001230
MONDO:0001231	MONDO:0004934
MONDO:0001232	MONDO:0001230
MONDO:0001233	MONDO:0001230
MONDO:0001234	MONDO:0002409
MONDO:0001235	MONDO:0001236
MONDO:0001235	MONDO:0002033
MONDO:0001236	MONDO:0005694
MONDO:0001236	MONDO:0056798
MONDO:0001237	MONDO:0001235
MONDO:0001237	MONDO:0002034
MONDO:0001238	MONDO:0005571
MONDO:0001239	MONDO:0001240
MONDO:0001240	MONDO:0002280
MONDO:0001241	MONDO:0001475
MONDO:0001242	MONDO:0001243
MONDO:0001243	MONDO:0002305
MONDO:0001244	MONDO:0024298
MONDO:0001245	MONDO:0002280
MONDO:0001246	MONDO:0006927
MONDO:0001246	MONDO:0100120
MONDO:0001247	MONDO:0003699
MONDO:0001249	MONDO:0005701
MONDO:0001250	MONDO:0005328
MONDO:0001251	MONDO:0004508
MONDO:0001251	MONDO:0005593
MONDO:0001252	MONDO:1060200
MONDO:0001255	MONDO:0017853
MONDO:0001256	MONDO:0006500
MONDO:0001257	MONDO:0002311
MONDO:0001258	MONDO:0003718
MONDO:0001258	MONDO:0020673
MONDO:0001259	MONDO:0002721
MONDO:0001260	MONDO:0015254
MONDO:0001260	MONDO:0021201
MONDO:0001260	MONDO:0024610
MONDO:0001261	MONDO:0000467
MONDO:0001262	MONDO:0002099
MONDO:0001263	MONDO:0002099
MONDO:0001263	MONDO:0002708
MONDO:0001263	MONDO:0016047
MONDO:0001263	MONDO:0020010
MONDO:0001263	MONDO:0020944
MONDO:0001265	MONDO:0005485
MONDO:0001266	MONDO:0021201
MONDO:0001266	MONDO:0021680
MONDO:0001266	MONDO:0024295
MONDO:0001268	MONDO:0002021
MONDO:0001269	MONDO:0005328
MONDO:0001270	MONDO:0006678
MONDO:0001270	MONDO:0007197
MONDO:0001271	MONDO:0001176
MONDO:0001272	MONDO:0003409
MONDO:0001273	MONDO:0003409
MONDO:0001274	MONDO:0002519
MONDO:0001275	MONDO:0001279
MONDO:0001275	MONDO:0021234
MONDO:0001276	MONDO:0004750
MONDO:0001277	MONDO:0003346
MONDO:0001277	MONDO:0011057
MONDO:0001277	MONDO:0043494
MONDO:0001279	MONDO:0016642
MONDO:0001280	MONDO:0001898
MONDO:0001280	MONDO:0006918
MONDO:0001280	MONDO:0018882
MONDO:0001281	MONDO:0001286
MONDO:0001282	MONDO:0002156
MONDO:0001282	MONDO:0005133
MONDO:0001283	MONDO:0002263
MONDO:0001284	MONDO:0005020
MONDO:0001284	MONDO:0005133
MONDO:0001285	MONDO:0005133
MONDO:0001286	MONDO:0003432
MONDO:0001287	MONDO:0005133
MONDO:0001288	MONDO:0005133
MONDO:0001290	MONDO:0004980
MONDO:0001290	MONDO:0006794
MONDO:0001290	MONDO:0020576
MONDO:0001291	MONDO:0005560
MONDO:0001292	MONDO:0002602
MONDO:0001292	MONDO:0003620
MONDO:0001293	MONDO:0000933
MONDO:0001293	MONDO:0002352
MONDO:0001294	MONDO:0001300
MONDO:0001295	MONDO:0001292
MONDO:0001295	MONDO:0700007
MONDO:0001296	MONDO:0004588
MONDO:0001296	MONDO:0006873
MONDO:0001297	MONDO:0001370
MONDO:0001298	MONDO:0020674
MONDO:0001298	MONDO:1030008
MONDO:0001299	MONDO:0001300
MONDO:0001299	MONDO:0006626
MONDO:0001300	MONDO:0001292
MONDO:0001300	MONDO:0005244
MONDO:0001301	MONDO:0005451
MONDO:0001302	MONDO:0005267
MONDO:0001303	MONDO:0002285
MONDO:0001304	MONDO:0024633
MONDO:0001305	MONDO:0004382
MONDO:0001307	MONDO:0004903
MONDO:0001307	MONDO:0005227
MONDO:0001307	MONDO:0023865
MONDO:0001308	MONDO:0000942
MONDO:0001309	MONDO:0002782
MONDO:0001309	MONDO:0003546
MONDO:0001309	MONDO:0024458
MONDO:0001310	MONDO:0000942
MONDO:0001312	MONDO:0002738
MONDO:0001313	MONDO:0001312
MONDO:0001313	MONDO:0021202
MONDO:0001314	MONDO:0005066
MONDO:0001314	MONDO:0005578
MONDO:0001314	MONDO:0800486
MONDO:0001315	MONDO:0003117
MONDO:0001315	MONDO:0005618
MONDO:0001316	MONDO:0006670
MONDO:0001316	MONDO:0021680
MONDO:0001317	MONDO:0004768
MONDO:0001318	MONDO:0004298
MONDO:0001319	MONDO:0001187
MONDO:0001320	MONDO:0001269
MONDO:0001322	MONDO:0001340
MONDO:0001322	MONDO:0021381
MONDO:0001323	MONDO:0001571
MONDO:0001325	MONDO:0005836
MONDO:0001325	MONDO:0006895
MONDO:0001326	MONDO:0003394
MONDO:0001327	MONDO:0001592
MONDO:0001328	MONDO:0045046
MONDO:0001329	MONDO:0000926
MONDO:0001330	MONDO:0000926
MONDO:0001330	MONDO:0004892
MONDO:0001331	MONDO:0006170
MONDO:0001332	MONDO:0002254
MONDO:0001332	MONDO:0003366
MONDO:0001332	MONDO:0005554
MONDO:0001334	MONDO:0003382
MONDO:0001334	MONDO:0019280
MONDO:0001335	MONDO:0003037
MONDO:0001335	MONDO:0003382
MONDO:0001336	MONDO:0002525
MONDO:0001336	MONDO:0021187
MONDO:0001337	MONDO:0008420
MONDO:0001338	MONDO:0001028
MONDO:0001338	MONDO:0004508
MONDO:0001339	MONDO:0000831
MONDO:0001339	MONDO:0002405
MONDO:0001339	MONDO:0004634
MONDO:0001340	MONDO:0002100
MONDO:0001340	MONDO:0003274
MONDO:0001340	MONDO:0021209
MONDO:0001341	MONDO:0001342
MONDO:0001342	MONDO:0003739
MONDO:0001343	MONDO:0005240
MONDO:0001345	MONDO:0002491
MONDO:0001347	MONDO:0016106
MONDO:0001349	MONDO:0005276
MONDO:0001350	MONDO:0001108
MONDO:0001351	MONDO:0002715
MONDO:0001352	MONDO:0000637
MONDO:0001352	MONDO:0001351
MONDO:0001352	MONDO:0002087
MONDO:0001352	MONDO:0045044
MONDO:0001353	MONDO:0037872
MONDO:0001355	MONDO:0001436
MONDO:0001355	MONDO:0005328
MONDO:0001356	MONDO:0000387
MONDO:0001356	MONDO:0006873
MONDO:0001357	MONDO:0002280
MONDO:0001358	MONDO:0000270
MONDO:0001360	MONDO:0004390
MONDO:0001361	MONDO:0004843
MONDO:0001363	MONDO:0004884
MONDO:0001364	MONDO:0011284
MONDO:0001365	MONDO:0003276
MONDO:0001365	MONDO:0005172
MONDO:0001366	MONDO:0002332
MONDO:0001367	MONDO:0037251
MONDO:0001368	MONDO:0001515
MONDO:0001369	MONDO:0002647
MONDO:0001370	MONDO:0000474
MONDO:0001371	MONDO:0006873
MONDO:0001372	MONDO:0001187
MONDO:0001372	MONDO:0041154
MONDO:0001373	MONDO:0001187
MONDO:0001374	MONDO:0001187
MONDO:0001374	MONDO:0018078
MONDO:0001375	MONDO:0001380
MONDO:0001376	MONDO:0001187
MONDO:0001377	MONDO:0004860
MONDO:0001377	MONDO:0004884
MONDO:0001378	MONDO:0001187
MONDO:0001379	MONDO:0001380
MONDO:0001379	MONDO:0008627
MONDO:0001380	MONDO:0001187
MONDO:0001381	MONDO:0001187
MONDO:0001381	MONDO:0005062
MONDO:0001382	MONDO:0002254
MONDO:0001382	MONDO:0005154
MONDO:0001383	MONDO:0001384
MONDO:0001383	MONDO:0004884
MONDO:0001384	MONDO:0003847
MONDO:0001384	MONDO:0004892
MONDO:0001384	MONDO:0100581
MONDO:0001385	MONDO:0001941
MONDO:0001385	MONDO:0003584
MONDO:0001386	MONDO:0003584
MONDO:0001386	MONDO:0017768
MONDO:0001387	MONDO:0001325
MONDO:0001387	MONDO:0018078
MONDO:0001388	MONDO:0001325
MONDO:0001390	MONDO:0004892
MONDO:0001391	MONDO:0005124
MONDO:0001392	MONDO:0001286
MONDO:0001393	MONDO:0002164
MONDO:0001394	MONDO:0005059
MONDO:0001395	MONDO:0003085
MONDO:0001396	MONDO:0004588
MONDO:0001397	MONDO:0005244
MONDO:0001398	MONDO:0004180
MONDO:0001398	MONDO:0021111
MONDO:0001399	MONDO:0001398
MONDO:0001399	MONDO:0001572
MONDO:0001400	MONDO:0001398
MONDO:0001400	MONDO:0004820
MONDO:0001400	MONDO:0056804
MONDO:0001401	MONDO:0004379
MONDO:0001402	MONDO:0001416
MONDO:0001402	MONDO:0021050
MONDO:0001403	MONDO:0001528
MONDO:0001403	MONDO:0002898
MONDO:0001404	MONDO:0004592
MONDO:0001405	MONDO:0004678
MONDO:0001406	MONDO:0003620
MONDO:0001406	MONDO:0021248
MONDO:0001407	MONDO:0000376
MONDO:0001407	MONDO:0021210
MONDO:0001408	MONDO:0005244
MONDO:0001409	MONDO:0003749
MONDO:0001409	MONDO:0021166
MONDO:0001410	MONDO:0002234
MONDO:0001411	MONDO:0018234
MONDO:0001412	MONDO:0001331
MONDO:0001413	MONDO:0018077
MONDO:0001414	MONDO:0002933
MONDO:0001415	MONDO:0002329
MONDO:0001416	MONDO:0002149
MONDO:0001416	MONDO:0021148
MONDO:0001417	MONDO:0001407
MONDO:0001417	MONDO:0005062
MONDO:0001418	MONDO:0001407
MONDO:0001418	MONDO:0018078
MONDO:0001419	MONDO:0003184
MONDO:0001419	MONDO:0005096
MONDO:0001420	MONDO:0002633
MONDO:0001420	MONDO:0003543
MONDO:0001421	MONDO:0021374
MONDO:0001422	MONDO:0003009
MONDO:0001423	MONDO:0005084
MONDO:0001426	MONDO:0003098
MONDO:0001426	MONDO:0016755
MONDO:0001427	MONDO:0004298
MONDO:0001428	MONDO:0004298
MONDO:0001429	MONDO:0006816
MONDO:0001430	MONDO:0006713
MONDO:0001431	MONDO:0005885
MONDO:0001433	MONDO:0002263
MONDO:0001434	MONDO:0003937
MONDO:0001435	MONDO:0004579
MONDO:0001436	MONDO:0002279
MONDO:0001437	MONDO:0005275
MONDO:0001438	MONDO:0002771
MONDO:0001439	MONDO:0001269
MONDO:0001440	MONDO:0004768
MONDO:0001441	MONDO:0005451
MONDO:0001442	MONDO:0005371
MONDO:0001443	MONDO:0003648
MONDO:0001444	MONDO:0000940
MONDO:0001444	MONDO:0100120
MONDO:0001446	MONDO:0006026
MONDO:0001447	MONDO:0006026
MONDO:0001449	MONDO:0005650
MONDO:0001449	MONDO:0007015
MONDO:0001449	MONDO:0024318
MONDO:0001449	MONDO:0100120
MONDO:0001451	MONDO:0004580
MONDO:0001452	MONDO:0001451
MONDO:0001453	MONDO:0001451
MONDO:0001454	MONDO:0001451
MONDO:0001455	MONDO:0001451
MONDO:0001456	MONDO:0001451
MONDO:0001457	MONDO:0001451
MONDO:0001458	MONDO:0007006
MONDO:0001458	MONDO:0024334
MONDO:0001459	MONDO:0001397
MONDO:0001459	MONDO:0006683
MONDO:0001460	MONDO:0005397
MONDO:0001461	MONDO:0004678
MONDO:0001462	MONDO:0021063
MONDO:0001463	MONDO:0001462
MONDO:0001464	MONDO:0006971
MONDO:0001464	MONDO:0021063
MONDO:0001465	MONDO:0003085
MONDO:0001466	MONDO:0001465
MONDO:0001466	MONDO:0004768
MONDO:0001468	MONDO:0006816
MONDO:0001468	MONDO:0056799
MONDO:0001469	MONDO:0004298
MONDO:0001470	MONDO:0002529
MONDO:0001470	MONDO:0002941
MONDO:0001470	MONDO:0006082
MONDO:0001471	MONDO:0002099
MONDO:0001471	MONDO:0006764
MONDO:0001472	MONDO:0003125
MONDO:0001472	MONDO:0005447
MONDO:0001473	MONDO:0005495
MONDO:0001474	MONDO:0001172
MONDO:0001474	MONDO:0003617
MONDO:0001475	MONDO:0001609
