pathway_id	pathway_name	pathway_url	pathway_source
WP_ESTRADIOL_REGULATION_IN_PORTOSINUSOIDAL_VASCULAR_DISEASE	WP_ESTRADIOL_REGULATION_IN_PORTOSINUSOIDAL_VASCULAR_DISEASE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ESTRADIOL_REGULATION_IN_PORTOSINUSOIDAL_VASCULAR_DISEASE	WIKIPATHWAYS
WP_ESTROGEN_METABOLISM_WP5276	WP_ESTROGEN_METABOLISM_WP5276	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ESTROGEN_METABOLISM_WP5276	WIKIPATHWAYS
WP_ESTROGEN_METABOLISM_WP697	WP_ESTROGEN_METABOLISM_WP697	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ESTROGEN_METABOLISM_WP697	WIKIPATHWAYS
WP_ESTROGEN_RECEPTOR_PATHWAY	WP_ESTROGEN_RECEPTOR_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ESTROGEN_RECEPTOR_PATHWAY	WIKIPATHWAYS
WP_ESTROGEN_SIGNALING	WP_ESTROGEN_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ESTROGEN_SIGNALING	WIKIPATHWAYS
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	WIKIPATHWAYS
WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	WIKIPATHWAYS
WP_ETHER_LIPID_BIOSYNTHESIS	WP_ETHER_LIPID_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ETHER_LIPID_BIOSYNTHESIS	WIKIPATHWAYS
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	WIKIPATHWAYS
WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS	WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS	WIKIPATHWAYS
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	WIKIPATHWAYS
WP_EXERCISE_AND_HYPERTROPHY_IN_SKELETAL_MUSCLE	WP_EXERCISE_AND_HYPERTROPHY_IN_SKELETAL_MUSCLE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EXERCISE_AND_HYPERTROPHY_IN_SKELETAL_MUSCLE	WIKIPATHWAYS
WP_EXRNA_MECHANISM_OF_ACTION_AND_BIOGENESIS	WP_EXRNA_MECHANISM_OF_ACTION_AND_BIOGENESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EXRNA_MECHANISM_OF_ACTION_AND_BIOGENESIS	WIKIPATHWAYS
WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	WIKIPATHWAYS
WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS	WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS	WIKIPATHWAYS
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2	WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2	WIKIPATHWAYS
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	WIKIPATHWAYS
WP_FACT_COMPLEX_AND_DNA_DOUBLESTRAND_BREAK_REPAIR	WP_FACT_COMPLEX_AND_DNA_DOUBLESTRAND_BREAK_REPAIR	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FACT_COMPLEX_AND_DNA_DOUBLESTRAND_BREAK_REPAIR	WIKIPATHWAYS
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_1	WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_1	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_1	WIKIPATHWAYS
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2	WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2	WIKIPATHWAYS
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3	WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3	WIKIPATHWAYS
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4	WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4	WIKIPATHWAYS
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_5	WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_5	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_5	WIKIPATHWAYS
WP_FAMILIAL_PARTIAL_LIPODYSTROPHY	WP_FAMILIAL_PARTIAL_LIPODYSTROPHY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FAMILIAL_PARTIAL_LIPODYSTROPHY	WIKIPATHWAYS
WP_FANCONI_ANEMIA	WP_FANCONI_ANEMIA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FANCONI_ANEMIA	WIKIPATHWAYS
WP_FARNESOID_X_RECEPTOR_PATHWAY	WP_FARNESOID_X_RECEPTOR_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FARNESOID_X_RECEPTOR_PATHWAY	WIKIPATHWAYS
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	WIKIPATHWAYS
WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES	WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES	WIKIPATHWAYS
WP_FATTY_ACID_BETAOXIDATION	WP_FATTY_ACID_BETAOXIDATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FATTY_ACID_BETAOXIDATION	WIKIPATHWAYS
WP_FATTY_ACID_BIOSYNTHESIS	WP_FATTY_ACID_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FATTY_ACID_BIOSYNTHESIS	WIKIPATHWAYS
WP_FATTY_ACID_OMEGAOXIDATION	WP_FATTY_ACID_OMEGAOXIDATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FATTY_ACID_OMEGAOXIDATION	WIKIPATHWAYS
WP_FATTY_ACID_TRANSPORTERS	WP_FATTY_ACID_TRANSPORTERS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FATTY_ACID_TRANSPORTERS	WIKIPATHWAYS
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	WIKIPATHWAYS
WP_FEMALE_STEROID_HORMONES_IN_CARDIOMYOCYTE_ENERGY_METABOLISM	WP_FEMALE_STEROID_HORMONES_IN_CARDIOMYOCYTE_ENERGY_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FEMALE_STEROID_HORMONES_IN_CARDIOMYOCYTE_ENERGY_METABOLISM	WIKIPATHWAYS
WP_FERROPTOSIS	WP_FERROPTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FERROPTOSIS	WIKIPATHWAYS
WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	WIKIPATHWAYS
WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	WIKIPATHWAYS
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING	WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING	WIKIPATHWAYS
WP_FIBROTIC_RESPONSE_OF_TRABECULAR_MESHWORK_CELLS_TO_TGFB3_AND_ENPP2_IN_AQUEOUS_HUMOR	WP_FIBROTIC_RESPONSE_OF_TRABECULAR_MESHWORK_CELLS_TO_TGFB3_AND_ENPP2_IN_AQUEOUS_HUMOR	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FIBROTIC_RESPONSE_OF_TRABECULAR_MESHWORK_CELLS_TO_TGFB3_AND_ENPP2_IN_AQUEOUS_HUMOR	WIKIPATHWAYS
WP_FLUOROACETIC_ACID_TOXICITY	WP_FLUOROACETIC_ACID_TOXICITY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FLUOROACETIC_ACID_TOXICITY	WIKIPATHWAYS
WP_FLUOROPYRIMIDINE_ACTIVITY	WP_FLUOROPYRIMIDINE_ACTIVITY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FLUOROPYRIMIDINE_ACTIVITY	WIKIPATHWAYS
WP_FOCAL_ADHESION	WP_FOCAL_ADHESION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FOCAL_ADHESION	WIKIPATHWAYS
WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING	WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING	WIKIPATHWAYS
WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES	WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES	WIKIPATHWAYS
WP_FOLATE_METABOLISM	WP_FOLATE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FOLATE_METABOLISM	WIKIPATHWAYS
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING	WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING	WIKIPATHWAYS
WP_FOXA2_PATHWAY	WP_FOXA2_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FOXA2_PATHWAY	WIKIPATHWAYS
WP_FOXP3_IN_COVID19	WP_FOXP3_IN_COVID19	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FOXP3_IN_COVID19	WIKIPATHWAYS
WP_FRAGILE_X_SYNDROME	WP_FRAGILE_X_SYNDROME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FRAGILE_X_SYNDROME	WIKIPATHWAYS
WP_FTO_OBESITY_VARIANT_MECHANISM	WP_FTO_OBESITY_VARIANT_MECHANISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FTO_OBESITY_VARIANT_MECHANISM	WIKIPATHWAYS
WP_G13_SIGNALING	WP_G13_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_G13_SIGNALING	WIKIPATHWAYS
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_G1_TO_S_CELL_CYCLE_CONTROL	WIKIPATHWAYS
WP_GABA_AND_GLUTAMATE_SIGNALLING_IN_EPILEPTOGENESIS	WP_GABA_AND_GLUTAMATE_SIGNALLING_IN_EPILEPTOGENESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GABA_AND_GLUTAMATE_SIGNALLING_IN_EPILEPTOGENESIS	WIKIPATHWAYS
WP_GABA_METABOLISM_AKA_GHB	WP_GABA_METABOLISM_AKA_GHB	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GABA_METABOLISM_AKA_GHB	WIKIPATHWAYS
WP_GABA_RECEPTOR_SIGNALING	WP_GABA_RECEPTOR_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GABA_RECEPTOR_SIGNALING	WIKIPATHWAYS
WP_GALANIN_RECEPTOR_PATHWAY	WP_GALANIN_RECEPTOR_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GALANIN_RECEPTOR_PATHWAY	WIKIPATHWAYS
WP_GAMMAGLUTAMYL_CYCLE_FOR_THE_BIOSYNTHESIS_AND_DEGRADATION_OF_GLUTATHIONE	WP_GAMMAGLUTAMYL_CYCLE_FOR_THE_BIOSYNTHESIS_AND_DEGRADATION_OF_GLUTATHIONE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GAMMAGLUTAMYL_CYCLE_FOR_THE_BIOSYNTHESIS_AND_DEGRADATION_OF_GLUTATHIONE	WIKIPATHWAYS
WP_GANGLIO_SERIES_SPHINGOLIPID_METABOLISM	WP_GANGLIO_SERIES_SPHINGOLIPID_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GANGLIO_SERIES_SPHINGOLIPID_METABOLISM	WIKIPATHWAYS
WP_GANGLIO_SPHINGOLIPID_METABOLISM	WP_GANGLIO_SPHINGOLIPID_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GANGLIO_SPHINGOLIPID_METABOLISM	WIKIPATHWAYS
WP_GASTRIC_ACID_PRODUCTION	WP_GASTRIC_ACID_PRODUCTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GASTRIC_ACID_PRODUCTION	WIKIPATHWAYS
WP_GASTRIC_CANCER_NETWORK_1	WP_GASTRIC_CANCER_NETWORK_1	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GASTRIC_CANCER_NETWORK_1	WIKIPATHWAYS
WP_GASTRIC_CANCER_NETWORK_2	WP_GASTRIC_CANCER_NETWORK_2	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GASTRIC_CANCER_NETWORK_2	WIKIPATHWAYS
WP_GASTRIN_SIGNALING	WP_GASTRIN_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GASTRIN_SIGNALING	WIKIPATHWAYS
WP_GDNFRET_SIGNALING_AXIS	WP_GDNFRET_SIGNALING_AXIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GDNFRET_SIGNALING_AXIS	WIKIPATHWAYS
WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS	WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS	WIKIPATHWAYS
WP_GENES_CONTROLLING_NEPHROGENESIS	WP_GENES_CONTROLLING_NEPHROGENESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GENES_CONTROLLING_NEPHROGENESIS	WIKIPATHWAYS
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	WIKIPATHWAYS
WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	WIKIPATHWAYS
WP_GENETIC_CAUSES_OF_PORTOSINUSOIDAL_VASCULAR_DISEASE	WP_GENETIC_CAUSES_OF_PORTOSINUSOIDAL_VASCULAR_DISEASE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GENETIC_CAUSES_OF_PORTOSINUSOIDAL_VASCULAR_DISEASE	WIKIPATHWAYS
WP_GENE_REGULATORY_NETWORK_MODELING_SOMITOGENESIS	WP_GENE_REGULATORY_NETWORK_MODELING_SOMITOGENESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GENE_REGULATORY_NETWORK_MODELING_SOMITOGENESIS	WIKIPATHWAYS
WP_GLIAL_CELL_DIFFERENTIATION	WP_GLIAL_CELL_DIFFERENTIATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLIAL_CELL_DIFFERENTIATION	WIKIPATHWAYS
WP_GLIOBLASTOMA_SIGNALING	WP_GLIOBLASTOMA_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLIOBLASTOMA_SIGNALING	WIKIPATHWAYS
WP_GLP1_FROM_INTESTINE_AND_PANCREAS_AND_ROLE_IN_GLUCOSE_HOMEOSTASIS	WP_GLP1_FROM_INTESTINE_AND_PANCREAS_AND_ROLE_IN_GLUCOSE_HOMEOSTASIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLP1_FROM_INTESTINE_AND_PANCREAS_AND_ROLE_IN_GLUCOSE_HOMEOSTASIS	WIKIPATHWAYS
WP_GLP1_IN_PANCREATIC_ISLET_CELLS	WP_GLP1_IN_PANCREATIC_ISLET_CELLS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLP1_IN_PANCREATIC_ISLET_CELLS	WIKIPATHWAYS
WP_GLP1_SECRETION_FROM_INTESTINE_TO_PORTAL_VEIN	WP_GLP1_SECRETION_FROM_INTESTINE_TO_PORTAL_VEIN	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLP1_SECRETION_FROM_INTESTINE_TO_PORTAL_VEIN	WIKIPATHWAYS
WP_GLUCOCORTICOID_BIOSYNTHESIS	WP_GLUCOCORTICOID_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLUCOCORTICOID_BIOSYNTHESIS	WIKIPATHWAYS
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	WIKIPATHWAYS
WP_GLUCOSE_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS	WP_GLUCOSE_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLUCOSE_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS	WIKIPATHWAYS
WP_GLUCURONIDATION	WP_GLUCURONIDATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLUCURONIDATION	WIKIPATHWAYS
WP_GLUTATHIONE_METABOLISM	WP_GLUTATHIONE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLUTATHIONE_METABOLISM	WIKIPATHWAYS
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	WIKIPATHWAYS
WP_GLYCEROL_METABOLISM_INCLUDING_LINKED_IMDS	WP_GLYCEROL_METABOLISM_INCLUDING_LINKED_IMDS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCEROL_METABOLISM_INCLUDING_LINKED_IMDS	WIKIPATHWAYS
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	WIKIPATHWAYS
WP_GLYCINE_METABOLISM_INCLUDING_IMDS	WP_GLYCINE_METABOLISM_INCLUDING_IMDS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCINE_METABOLISM_INCLUDING_IMDS	WIKIPATHWAYS
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	WIKIPATHWAYS
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	WIKIPATHWAYS
WP_GLYCOLYSIS_IN_SENESCENCE	WP_GLYCOLYSIS_IN_SENESCENCE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCOLYSIS_IN_SENESCENCE	WIKIPATHWAYS
WP_GLYCOSAMINOGLYCAN_DEGRADATION	WP_GLYCOSAMINOGLYCAN_DEGRADATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCOSAMINOGLYCAN_DEGRADATION	WIKIPATHWAYS
WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	WIKIPATHWAYS
WP_GLYCOSPHINGOLIPID_METABOLISM	WP_GLYCOSPHINGOLIPID_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCOSPHINGOLIPID_METABOLISM	WIKIPATHWAYS
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	WIKIPATHWAYS
WP_GLYCOSYLPHOSPHATIDYL_INOSITOL_ANCHOR_PATHWAY	WP_GLYCOSYLPHOSPHATIDYL_INOSITOL_ANCHOR_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCOSYLPHOSPHATIDYL_INOSITOL_ANCHOR_PATHWAY	WIKIPATHWAYS
WP_GLYOXYLATE_METABOLISM	WP_GLYOXYLATE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYOXYLATE_METABOLISM	WIKIPATHWAYS
WP_GNAQ_PATHWAYS_IN_PORTWINE_STAIN	WP_GNAQ_PATHWAYS_IN_PORTWINE_STAIN	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GNAQ_PATHWAYS_IN_PORTWINE_STAIN	WIKIPATHWAYS
WP_GNAQ_PR183Q_DRIVES_CAPILLARY_MALFORMATION	WP_GNAQ_PR183Q_DRIVES_CAPILLARY_MALFORMATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GNAQ_PR183Q_DRIVES_CAPILLARY_MALFORMATION	WIKIPATHWAYS
WP_GPCRS_CLASS_A_RHODOPSINLIKE	WP_GPCRS_CLASS_A_RHODOPSINLIKE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GPCRS_CLASS_A_RHODOPSINLIKE	WIKIPATHWAYS
WP_GPCRS_CLASS_B_SECRETINLIKE	WP_GPCRS_CLASS_B_SECRETINLIKE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GPCRS_CLASS_B_SECRETINLIKE	WIKIPATHWAYS
WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE	WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE	WIKIPATHWAYS
