source	source_disease_id	mondo_id	mapping_type	mapping_source
Orphanet	Orpha_93339	MONDO:0008269	xref	mondo_obo_xref
Orphanet	Orpha_93336	MONDO:0008270	xref	mondo_obo_xref
Orphanet	Orpha_93337	MONDO:0008271	xref	mondo_obo_xref
Orphanet	Orpha_93338	MONDO:0008272	xref	mondo_obo_xref
Orphanet	Orpha_330061	MONDO:0008273	xref	mondo_obo_xref
Orphanet	Orpha_93276	MONDO:0008274	xref	mondo_obo_xref
Orphanet	Orpha_85195	MONDO:0008275	xref	mondo_obo_xref
Orphanet	Orpha_329971	MONDO:0008276	xref	mondo_obo_xref
Orphanet	Orpha_2869	MONDO:0008280	xref	mondo_obo_xref
Orphanet	Orpha_2930	MONDO:0008283	xref	mondo_obo_xref
Orphanet	Orpha_2935	MONDO:0008286	xref	mondo_obo_xref
Orphanet	Orpha_380	MONDO:0008287	xref	mondo_obo_xref
Orphanet	Orpha_36383	MONDO:0008289	xref	mondo_obo_xref
Orphanet	Orpha_737	MONDO:0008291	xref	mondo_obo_xref
Orphanet	Orpha_79502	MONDO:0008292	xref	mondo_obo_xref
Orphanet	Orpha_79276	MONDO:0008294	xref	mondo_obo_xref
Orphanet	Orpha_443057	MONDO:0008295	xref	mondo_obo_xref
Orphanet	Orpha_443062	MONDO:0008296	xref	mondo_obo_xref
Orphanet	Orpha_79473	MONDO:0008297	xref	mondo_obo_xref
Orphanet	Orpha_2730	MONDO:0008298	xref	mondo_obo_xref
Orphanet	Orpha_739	MONDO:0008300	xref	mondo_obo_xref
Orphanet	Orpha_2957	MONDO:0008301	xref	mondo_obo_xref
Orphanet	Orpha_3000	MONDO:0008303	xref	mondo_obo_xref
Orphanet	Orpha_1552	MONDO:0008305	xref	mondo_obo_xref
Orphanet	Orpha_97345	MONDO:0008306	xref	mondo_obo_xref
Orphanet	Orpha_740	MONDO:0008310	xref	mondo_obo_xref
Orphanet	Orpha_2959	MONDO:0008311	xref	mondo_obo_xref
Orphanet	Orpha_2964	MONDO:0008312	xref	mondo_obo_xref
Orphanet	Orpha_744	MONDO:0008318	xref	mondo_obo_xref
Orphanet	Orpha_750	MONDO:0008322	xref	mondo_obo_xref
Orphanet	Orpha_526	MONDO:0008323	xref	mondo_obo_xref
Orphanet	Orpha_529819	MONDO:0008327	xref	mondo_obo_xref
Orphanet	Orpha_171871	MONDO:0008329	xref	mondo_obo_xref
Orphanet	Orpha_519339	MONDO:0008331	xref	mondo_obo_xref
Orphanet	Orpha_52530	MONDO:0008332	xref	mondo_obo_xref
Orphanet	Orpha_2994	MONDO:0008335	xref	mondo_obo_xref
Orphanet	Orpha_2989	MONDO:0008337	xref	mondo_obo_xref
Orphanet	Orpha_65743	MONDO:0008338	xref	mondo_obo_xref
Orphanet	Orpha_2987	MONDO:0008339	xref	mondo_obo_xref
Orphanet	Orpha_91411	MONDO:0008340	xref	mondo_obo_xref
Orphanet	Orpha_2999	MONDO:0008341	xref	mondo_obo_xref
Orphanet	Orpha_1207	MONDO:0008343	xref	mondo_obo_xref
Orphanet	Orpha_99931	MONDO:0008346	xref	mondo_obo_xref
Orphanet	Orpha_60026	MONDO:0008348	xref	mondo_obo_xref
Orphanet	Orpha_64745	MONDO:0008353	xref	mondo_obo_xref
Orphanet	Orpha_2252	MONDO:0008357	xref	mondo_obo_xref
Orphanet	Orpha_3026	MONDO:0008358	xref	mondo_obo_xref
Orphanet	Orpha_3015	MONDO:0008359	xref	mondo_obo_xref
Orphanet	Orpha_96167	MONDO:0008365	xref	mondo_obo_xref
Orphanet	Orpha_93608	MONDO:0008368	xref	mondo_obo_xref
Orphanet	Orpha_47159	MONDO:0008369	xref	mondo_obo_xref
Orphanet	Orpha_79145	MONDO:0008371	xref	mondo_obo_xref
Orphanet	Orpha_75326	MONDO:0008373	xref	mondo_obo_xref
Orphanet	Orpha_790	MONDO:0008380	xref	mondo_obo_xref
Orphanet	Orpha_284130	MONDO:0008383	xref	mondo_obo_xref
Orphanet	Orpha_91481	MONDO:0008387	xref	mondo_obo_xref
Orphanet	Orpha_169	MONDO:0008388	xref	mondo_obo_xref
Orphanet	Orpha_3107	MONDO:0008389	xref	mondo_obo_xref
Orphanet	Orpha_3110	MONDO:0008390	xref	mondo_obo_xref
Orphanet	Orpha_3106	MONDO:0008391	xref	mondo_obo_xref
Orphanet	Orpha_3115	MONDO:0008392	xref	mondo_obo_xref
Orphanet	Orpha_353277	MONDO:0008393	xref	mondo_obo_xref
Orphanet	Orpha_813	MONDO:0008394	xref	mondo_obo_xref
Orphanet	Orpha_3121	MONDO:0008395	xref	mondo_obo_xref
Orphanet	Orpha_2709	MONDO:0008396	xref	mondo_obo_xref
Orphanet	Orpha_86815	MONDO:0008397	xref	mondo_obo_xref
Orphanet	Orpha_454821	MONDO:0008401	xref	mondo_obo_xref
Orphanet	Orpha_2013	MONDO:0008402	xref	mondo_obo_xref
Orphanet	Orpha_1003	MONDO:0008403	xref	mondo_obo_xref
Orphanet	Orpha_2036	MONDO:0008404	xref	mondo_obo_xref
Orphanet	Orpha_85146	MONDO:0008407	xref	mondo_obo_xref
Orphanet	Orpha_431255	MONDO:0008408	xref	mondo_obo_xref
Orphanet	Orpha_437572	MONDO:0008409	xref	mondo_obo_xref
Orphanet	Orpha_636965	MONDO:0008409	xref	mondo_obo_xref
Orphanet	Orpha_3135	MONDO:0008410	xref	mondo_obo_xref
Orphanet	Orpha_3138	MONDO:0008411	xref	mondo_obo_xref
Orphanet	Orpha_384	MONDO:0008416	xref	mondo_obo_xref
Orphanet	Orpha_1968	MONDO:0008421	xref	mondo_obo_xref
Orphanet	Orpha_3164	MONDO:0008425	xref	mondo_obo_xref
Orphanet	Orpha_2462	MONDO:0008426	xref	mondo_obo_xref
Orphanet	Orpha_3157	MONDO:0008428	xref	mondo_obo_xref
Orphanet	Orpha_85191	MONDO:0008429	xref	mondo_obo_xref
Orphanet	Orpha_70573	MONDO:0008433	xref	mondo_obo_xref
Orphanet	Orpha_819	MONDO:0008434	xref	mondo_obo_xref
Orphanet	Orpha_820	MONDO:0008436	xref	mondo_obo_xref
Orphanet	Orpha_100984	MONDO:0008437	xref	mondo_obo_xref
Orphanet	Orpha_100985	MONDO:0008438	xref	mondo_obo_xref
Orphanet	Orpha_2816	MONDO:0008439	xref	mondo_obo_xref
Orphanet	Orpha_2820	MONDO:0008440	xref	mondo_obo_xref
Orphanet	Orpha_2821	MONDO:0008442	xref	mondo_obo_xref
Orphanet	Orpha_2826	MONDO:0008443	xref	mondo_obo_xref
Orphanet	Orpha_3038	MONDO:0008445	xref	mondo_obo_xref
Orphanet	Orpha_139518	MONDO:0008451	xref	mondo_obo_xref
Orphanet	Orpha_209335	MONDO:0008453	xref	mondo_obo_xref
Orphanet	Orpha_98758	MONDO:0008457	xref	mondo_obo_xref
Orphanet	Orpha_98756	MONDO:0008458	xref	mondo_obo_xref
Orphanet	Orpha_2063	MONDO:0008460	xref	mondo_obo_xref
Orphanet	Orpha_2439	MONDO:0008465	xref	mondo_obo_xref
Orphanet	Orpha_2329	MONDO:0008466	xref	mondo_obo_xref
Orphanet	Orpha_2437	MONDO:0008467	xref	mondo_obo_xref
Orphanet	Orpha_168443	MONDO:0008469	xref	mondo_obo_xref
Orphanet	Orpha_163673	MONDO:0008470	xref	mondo_obo_xref
Orphanet	Orpha_94068	MONDO:0008471	xref	mondo_obo_xref
Orphanet	Orpha_163668	MONDO:0008472	xref	mondo_obo_xref
Orphanet	Orpha_263482	MONDO:0008473	xref	mondo_obo_xref
Orphanet	Orpha_93346	MONDO:0008476	xref	mondo_obo_xref
Orphanet	Orpha_93314	MONDO:0008477	xref	mondo_obo_xref
Orphanet	Orpha_93316	MONDO:0008478	xref	mondo_obo_xref
Orphanet	Orpha_93315	MONDO:0008479	xref	mondo_obo_xref
Orphanet	Orpha_3181	MONDO:0008482	xref	mondo_obo_xref
Orphanet	Orpha_140917	MONDO:0008484	xref	mondo_obo_xref
Orphanet	Orpha_841	MONDO:0008485	xref	mondo_obo_xref
Orphanet	Orpha_3184	MONDO:0008486	xref	mondo_obo_xref
Orphanet	Orpha_3185	MONDO:0008487	xref	mondo_obo_xref
Orphanet	Orpha_3186	MONDO:0008488	xref	mondo_obo_xref
Orphanet	Orpha_166100	MONDO:0008490	xref	mondo_obo_xref
Orphanet	Orpha_3450	MONDO:0008490	xref	mondo_obo_xref
Orphanet	Orpha_3198	MONDO:0008491	xref	mondo_obo_xref
Orphanet	Orpha_2833	MONDO:0008492	xref	mondo_obo_xref
Orphanet	Orpha_3203	MONDO:0008493	xref	mondo_obo_xref
Orphanet	Orpha_398088	MONDO:0008494	xref	mondo_obo_xref
Orphanet	Orpha_734	MONDO:0008495	xref	mondo_obo_xref
Orphanet	Orpha_3204	MONDO:0008497	xref	mondo_obo_xref
Orphanet	Orpha_2863	MONDO:0008499	xref	mondo_obo_xref
Orphanet	Orpha_3205	MONDO:0008501	xref	mondo_obo_xref
Orphanet	Orpha_3465	MONDO:0008503	xref	mondo_obo_xref
Orphanet	Orpha_3193	MONDO:0008504	xref	mondo_obo_xref
Orphanet	Orpha_3248	MONDO:0008509	xref	mondo_obo_xref
Orphanet	Orpha_3246	MONDO:0008510	xref	mondo_obo_xref
Orphanet	Orpha_3250	MONDO:0008511	xref	mondo_obo_xref
Orphanet	Orpha_93402	MONDO:0008512	xref	mondo_obo_xref
Orphanet	Orpha_295195	MONDO:0008513	xref	mondo_obo_xref
Orphanet	Orpha_93404	MONDO:0008514	xref	mondo_obo_xref
Orphanet	Orpha_93405	MONDO:0008515	xref	mondo_obo_xref
Orphanet	Orpha_93406	MONDO:0008516	xref	mondo_obo_xref
Orphanet	Orpha_3259	MONDO:0008517	xref	mondo_obo_xref
Orphanet	Orpha_1275	MONDO:0008520	xref	mondo_obo_xref
Orphanet	Orpha_1412	MONDO:0008521	xref	mondo_obo_xref
Orphanet	Orpha_90340	MONDO:0008523	xref	mondo_obo_xref
Orphanet	Orpha_90341	MONDO:0008523	xref	mondo_obo_xref
Orphanet	Orpha_280774	MONDO:0008534	xref	mondo_obo_xref
Orphanet	Orpha_98575	MONDO:0008537	xref	mondo_obo_xref
Orphanet	Orpha_397	MONDO:0008538	xref	mondo_obo_xref
Orphanet	Orpha_3294	MONDO:0008540	xref	mondo_obo_xref
Orphanet	Orpha_3303	MONDO:0008542	xref	mondo_obo_xref
Orphanet	Orpha_2564	MONDO:0008544	xref	mondo_obo_xref
Orphanet	Orpha_1860	MONDO:0008546	xref	mondo_obo_xref
Orphanet	Orpha_93274	MONDO:0008547	xref	mondo_obo_xref
Orphanet	Orpha_3317	MONDO:0008551	xref	mondo_obo_xref
Orphanet	Orpha_851	MONDO:0008557	xref	mondo_obo_xref
Orphanet	Orpha_3002	MONDO:0008558	xref	mondo_obo_xref
Orphanet	Orpha_2251	MONDO:0008562	xref	mondo_obo_xref
Orphanet	Orpha_79132	MONDO:0008562	xref	mondo_obo_xref
Orphanet	Orpha_1078	MONDO:0008563	xref	mondo_obo_xref
Orphanet	Orpha_93953	MONDO:0008565	xref	mondo_obo_xref
Orphanet	Orpha_3332	MONDO:0008572	xref	mondo_obo_xref
Orphanet	Orpha_988	MONDO:0008572	xref	mondo_obo_xref
Orphanet	Orpha_2228	MONDO:0008582	xref	mondo_obo_xref
Orphanet	Orpha_244242	MONDO:0008585	xref	mondo_obo_xref
Orphanet	Orpha_1199	MONDO:0008586	xref	mondo_obo_xref
Orphanet	Orpha_3348	MONDO:0008587	xref	mondo_obo_xref
Orphanet	Orpha_53372	MONDO:0008588	xref	mondo_obo_xref
Orphanet	Orpha_3350	MONDO:0008591	xref	mondo_obo_xref
Orphanet	Orpha_3352	MONDO:0008592	xref	mondo_obo_xref
Orphanet	Orpha_538756	MONDO:0008594	xref	mondo_obo_xref
Orphanet	Orpha_77258	MONDO:0008596	xref	mondo_obo_xref
Orphanet	Orpha_3361	MONDO:0008598	xref	mondo_obo_xref
Orphanet	Orpha_221091	MONDO:0008599	xref	mondo_obo_xref
Orphanet	Orpha_3133	MONDO:0008606	xref	mondo_obo_xref
Orphanet	Orpha_2947	MONDO:0008607	xref	mondo_obo_xref
Orphanet	Orpha_870	MONDO:0008608	xref	mondo_obo_xref
Orphanet	Orpha_88629	MONDO:0008610	xref	mondo_obo_xref
Orphanet	Orpha_3383	MONDO:0008611	xref	mondo_obo_xref
Orphanet	Orpha_2634	MONDO:0008618	xref	mondo_obo_xref
Orphanet	Orpha_1837	MONDO:0008619	xref	mondo_obo_xref
Orphanet	Orpha_2497	MONDO:0008620	xref	mondo_obo_xref
Orphanet	Orpha_1410	MONDO:0008621	xref	mondo_obo_xref
Orphanet	Orpha_1264	MONDO:0008622	xref	mondo_obo_xref
Orphanet	Orpha_3408	MONDO:0008624	xref	mondo_obo_xref
Orphanet	Orpha_575	MONDO:0008633	xref	mondo_obo_xref
Orphanet	Orpha_3411	MONDO:0008636	xref	mondo_obo_xref
Orphanet	Orpha_99771	MONDO:0008637	xref	mondo_obo_xref
Orphanet	Orpha_247691	MONDO:0008641	xref	mondo_obo_xref
Orphanet	Orpha_887	MONDO:0008642	xref	mondo_obo_xref
Orphanet	Orpha_3201	MONDO:0008645	xref	mondo_obo_xref
Orphanet	Orpha_2064	MONDO:0008650	xref	mondo_obo_xref
Orphanet	Orpha_178382	MONDO:0008652	xref	mondo_obo_xref
Orphanet	Orpha_2967	MONDO:0008659	xref	mondo_obo_xref
Orphanet	Orpha_89937	MONDO:0008660	xref	mondo_obo_xref
Orphanet	Orpha_247871	MONDO:0008661	xref	mondo_obo_xref
Orphanet	Orpha_3086	MONDO:0008662	xref	mondo_obo_xref
Orphanet	Orpha_91496	MONDO:0008663	xref	mondo_obo_xref
Orphanet	Orpha_2997	MONDO:0008665	xref	mondo_obo_xref
Orphanet	Orpha_508410	MONDO:0008666	xref	mondo_obo_xref
Orphanet	Orpha_892	MONDO:0008667	xref	mondo_obo_xref
Orphanet	Orpha_166078	MONDO:0008668	xref	mondo_obo_xref
Orphanet	Orpha_894	MONDO:0008670	xref	mondo_obo_xref
Orphanet	Orpha_3444	MONDO:0008672	xref	mondo_obo_xref
Orphanet	Orpha_952	MONDO:0008673	xref	mondo_obo_xref
Orphanet	Orpha_2053	MONDO:0008675	xref	mondo_obo_xref
Orphanet	Orpha_904	MONDO:0008678	xref	mondo_obo_xref
Orphanet	Orpha_893	MONDO:0008681	xref	mondo_obo_xref
Orphanet	Orpha_220	MONDO:0008682	xref	mondo_obo_xref
Orphanet	Orpha_280	MONDO:0008684	xref	mondo_obo_xref
Orphanet	Orpha_907	MONDO:0008685	xref	mondo_obo_xref
Orphanet	Orpha_170	MONDO:0008686	xref	mondo_obo_xref
Orphanet	Orpha_3466	MONDO:0008688	xref	mondo_obo_xref
Orphanet	Orpha_14	MONDO:0008692	xref	mondo_obo_xref
Orphanet	Orpha_920	MONDO:0008693	xref	mondo_obo_xref
Orphanet	Orpha_2985	MONDO:0008694	xref	mondo_obo_xref
Orphanet	Orpha_2388	MONDO:0008695	xref	mondo_obo_xref
Orphanet	Orpha_90301	MONDO:0008696	xref	mondo_obo_xref
Orphanet	Orpha_929	MONDO:0008699	xref	mondo_obo_xref
Orphanet	Orpha_931	MONDO:0008700	xref	mondo_obo_xref
Orphanet	Orpha_93299	MONDO:0008701	xref	mondo_obo_xref
Orphanet	Orpha_93296	MONDO:0008702	xref	mondo_obo_xref
Orphanet	Orpha_2098	MONDO:0008703	xref	mondo_obo_xref
Orphanet	Orpha_935	MONDO:0008704	xref	mondo_obo_xref
Orphanet	Orpha_35121	MONDO:0008705	xref	mondo_obo_xref
Orphanet	Orpha_2561	MONDO:0008706	xref	mondo_obo_xref
Orphanet	Orpha_958	MONDO:0008707	xref	mondo_obo_xref
Orphanet	Orpha_36	MONDO:0008708	xref	mondo_obo_xref
Orphanet	Orpha_221054	MONDO:0008709	xref	mondo_obo_xref
Orphanet	Orpha_65798	MONDO:0008711	xref	mondo_obo_xref
Orphanet	Orpha_949	MONDO:0008712	xref	mondo_obo_xref
Orphanet	Orpha_37	MONDO:0008713	xref	mondo_obo_xref
Orphanet	Orpha_1788	MONDO:0008714	xref	mondo_obo_xref
Orphanet	Orpha_1784	MONDO:0008715	xref	mondo_obo_xref
Orphanet	Orpha_2500	MONDO:0008716	xref	mondo_obo_xref
Orphanet	Orpha_968	MONDO:0008717	xref	mondo_obo_xref
Orphanet	Orpha_83467	MONDO:0008718	xref	mondo_obo_xref
Orphanet	Orpha_199296	MONDO:0008720	xref	mondo_obo_xref
Orphanet	Orpha_42	MONDO:0008721	xref	mondo_obo_xref
Orphanet	Orpha_26792	MONDO:0008722	xref	mondo_obo_xref
Orphanet	Orpha_26793	MONDO:0008723	xref	mondo_obo_xref
Orphanet	Orpha_2952	MONDO:0008724	xref	mondo_obo_xref
Orphanet	Orpha_90790	MONDO:0008725	xref	mondo_obo_xref
Orphanet	Orpha_63269	MONDO:0008726	xref	mondo_obo_xref
Orphanet	Orpha_90791	MONDO:0008727	xref	mondo_obo_xref
Orphanet	Orpha_90794	MONDO:0008728	xref	mondo_obo_xref
Orphanet	Orpha_90795	MONDO:0008729	xref	mondo_obo_xref
Orphanet	Orpha_90793	MONDO:0008730	xref	mondo_obo_xref
Orphanet	Orpha_95700	MONDO:0008731	xref	mondo_obo_xref
Orphanet	Orpha_361	MONDO:0008733	xref	mondo_obo_xref
Orphanet	Orpha_98880	MONDO:0008737	xref	mondo_obo_xref
Orphanet	Orpha_990	MONDO:0008740	xref	mondo_obo_xref
Orphanet	Orpha_991	MONDO:0008741	xref	mondo_obo_xref
Orphanet	Orpha_486	MONDO:0008742	xref	mondo_obo_xref
Orphanet	Orpha_3199	MONDO:0008743	xref	mondo_obo_xref
Orphanet	Orpha_2007	MONDO:0008744	xref	mondo_obo_xref
Orphanet	Orpha_79431	MONDO:0008745	xref	mondo_obo_xref
Orphanet	Orpha_79432	MONDO:0008746	xref	mondo_obo_xref
Orphanet	Orpha_79433	MONDO:0008747	xref	mondo_obo_xref
Orphanet	Orpha_94090	MONDO:0008749	xref	mondo_obo_xref
Orphanet	Orpha_2513	MONDO:0008750	xref	mondo_obo_xref
Orphanet	Orpha_58	MONDO:0008752	xref	mondo_obo_xref
Orphanet	Orpha_56	MONDO:0008753	xref	mondo_obo_xref
Orphanet	Orpha_1005	MONDO:0008754	xref	mondo_obo_xref
Orphanet	Orpha_2574	MONDO:0008755	xref	mondo_obo_xref
Orphanet	Orpha_2850	MONDO:0008756	xref	mondo_obo_xref
Orphanet	Orpha_701	MONDO:0008757	xref	mondo_obo_xref
Orphanet	Orpha_726	MONDO:0008758	xref	mondo_obo_xref
Orphanet	Orpha_31	MONDO:0008759	xref	mondo_obo_xref
Orphanet	Orpha_134	MONDO:0008760	xref	mondo_obo_xref
Orphanet	Orpha_88919	MONDO:0008762	xref	mondo_obo_xref
Orphanet	Orpha_64	MONDO:0008763	xref	mondo_obo_xref
Orphanet	Orpha_1021	MONDO:0008766	xref	mondo_obo_xref
Orphanet	Orpha_228346	MONDO:0008767	xref	mondo_obo_xref
Orphanet	Orpha_228340	MONDO:0008768	xref	mondo_obo_xref
Orphanet	Orpha_700477	MONDO:0008768	xref	mondo_obo_xref
Orphanet	Orpha_228349	MONDO:0008769	xref	mondo_obo_xref
Orphanet	Orpha_1031	MONDO:0008771	xref	mondo_obo_xref
Orphanet	Orpha_171836	MONDO:0008771	xref	mondo_obo_xref
Orphanet	Orpha_79154	MONDO:0008774	xref	mondo_obo_xref
Orphanet	Orpha_98957	MONDO:0008777	xref	mondo_obo_xref
Orphanet	Orpha_31150	MONDO:0008783	xref	mondo_obo_xref
Orphanet	Orpha_83642	MONDO:0008787	xref	mondo_obo_xref
Orphanet	Orpha_209981	MONDO:0008788	xref	mondo_obo_xref
Orphanet	Orpha_1048	MONDO:0008791	xref	mondo_obo_xref
Orphanet	Orpha_199279	MONDO:0008792	xref	mondo_obo_xref
Orphanet	Orpha_1065	MONDO:0008795	xref	mondo_obo_xref
Orphanet	Orpha_1064	MONDO:0008796	xref	mondo_obo_xref
Orphanet	Orpha_99797	MONDO:0008797	xref	mondo_obo_xref
Orphanet	Orpha_94150	MONDO:0008798	xref	mondo_obo_xref
Orphanet	Orpha_77298	MONDO:0008799	xref	mondo_obo_xref
Orphanet	Orpha_1106	MONDO:0008800	xref	mondo_obo_xref
Orphanet	Orpha_83	MONDO:0008803	xref	mondo_obo_xref
Orphanet	Orpha_1112	MONDO:0008806	xref	mondo_obo_xref
Orphanet	Orpha_1116	MONDO:0008808	xref	mondo_obo_xref
Orphanet	Orpha_2926	MONDO:0008809	xref	mondo_obo_xref
Orphanet	Orpha_309020	MONDO:0008810	xref	mondo_obo_xref
Orphanet	Orpha_3469	MONDO:0008811	xref	mondo_obo_xref
Orphanet	Orpha_1133	MONDO:0008812	xref	mondo_obo_xref
Orphanet	Orpha_2356	MONDO:0008813	xref	mondo_obo_xref
Orphanet	Orpha_90	MONDO:0008814	xref	mondo_obo_xref
Orphanet	Orpha_23	MONDO:0008815	xref	mondo_obo_xref
Orphanet	Orpha_1136	MONDO:0008816	xref	mondo_obo_xref
Orphanet	Orpha_3342	MONDO:0008818	xref	mondo_obo_xref
Orphanet	Orpha_1143	MONDO:0008823	xref	mondo_obo_xref
Orphanet	Orpha_1150	MONDO:0008825	xref	mondo_obo_xref
Orphanet	Orpha_1485	MONDO:0008826	xref	mondo_obo_xref
Orphanet	Orpha_1159	MONDO:0008827	xref	mondo_obo_xref
Orphanet	Orpha_2848	MONDO:0008828	xref	mondo_obo_xref
Orphanet	Orpha_1160	MONDO:0008829	xref	mondo_obo_xref
Orphanet	Orpha_93	MONDO:0008830	xref	mondo_obo_xref
Orphanet	Orpha_97548	MONDO:0008832	xref	mondo_obo_xref
Orphanet	Orpha_1188	MONDO:0008838	xref	mondo_obo_xref
Orphanet	Orpha_100	MONDO:0008840	xref	mondo_obo_xref
Orphanet	Orpha_1168	MONDO:0008842	xref	mondo_obo_xref
Orphanet	Orpha_1192	MONDO:0008843	xref	mondo_obo_xref
Orphanet	Orpha_1195	MONDO:0008846	xref	mondo_obo_xref
Orphanet	Orpha_86819	MONDO:0008847	xref	mondo_obo_xref
Orphanet	Orpha_79100	MONDO:0008849	xref	mondo_obo_xref
Orphanet	Orpha_1488	MONDO:0008850	xref	mondo_obo_xref
Orphanet	Orpha_1231	MONDO:0008853	xref	mondo_obo_xref
Orphanet	Orpha_572	MONDO:0008855	xref	mondo_obo_xref
Orphanet	Orpha_1237	MONDO:0008857	xref	mondo_obo_xref
Orphanet	Orpha_1239	MONDO:0008858	xref	mondo_obo_xref
Orphanet	Orpha_101022	MONDO:0008863	xref	mondo_obo_xref
Orphanet	Orpha_2882	MONDO:0008863	xref	mondo_obo_xref
Orphanet	Orpha_141333	MONDO:0008864	xref	mondo_obo_xref
Orphanet	Orpha_41751	MONDO:0008865	xref	mondo_obo_xref
Orphanet	Orpha_30391	MONDO:0008867	xref	mondo_obo_xref
Orphanet	Orpha_2617	MONDO:0008870	xref	mondo_obo_xref
Orphanet	Orpha_2637	MONDO:0008872	xref	mondo_obo_xref
Orphanet	Orpha_1227	MONDO:0008874	xref	mondo_obo_xref
Orphanet	Orpha_2057	MONDO:0008875	xref	mondo_obo_xref
Orphanet	Orpha_125	MONDO:0008876	xref	mondo_obo_xref
Orphanet	Orpha_94086	MONDO:0008877	xref	mondo_obo_xref
Orphanet	Orpha_1842	MONDO:0008878	xref	mondo_obo_xref
Orphanet	Orpha_1270	MONDO:0008879	xref	mondo_obo_xref
Orphanet	Orpha_1271	MONDO:0008880	xref	mondo_obo_xref
Orphanet	Orpha_1801	MONDO:0008881	xref	mondo_obo_xref
Orphanet	Orpha_2292	MONDO:0008882	xref	mondo_obo_xref
Orphanet	Orpha_2713	MONDO:0008884	xref	mondo_obo_xref
Orphanet	Orpha_1299	MONDO:0008885	xref	mondo_obo_xref
Orphanet	Orpha_157788	MONDO:0008885	xref	mondo_obo_xref
Orphanet	Orpha_3123	MONDO:0008886	xref	mondo_obo_xref
Orphanet	Orpha_411501	MONDO:0008888	xref	mondo_obo_xref
Orphanet	Orpha_36258	MONDO:0008889	xref	mondo_obo_xref
Orphanet	Orpha_97229	MONDO:0008891	xref	mondo_obo_xref
Orphanet	Orpha_79306	MONDO:0008892	xref	mondo_obo_xref
Orphanet	Orpha_1308	MONDO:0008893	xref	mondo_obo_xref
Orphanet	Orpha_1375	MONDO:0008894	xref	mondo_obo_xref
Orphanet	Orpha_289601	MONDO:0008895	xref	mondo_obo_xref
Orphanet	Orpha_1318	MONDO:0008896	xref	mondo_obo_xref
Orphanet	Orpha_1327	MONDO:0008898	xref	mondo_obo_xref
Orphanet	Orpha_1326	MONDO:0008899	xref	mondo_obo_xref
Orphanet	Orpha_1321	MONDO:0008900	xref	mondo_obo_xref
Orphanet	Orpha_3292	MONDO:0008901	xref	mondo_obo_xref
Orphanet	Orpha_457088	MONDO:0008905	xref	mondo_obo_xref
Orphanet	Orpha_79318	MONDO:0008907	xref	mondo_obo_xref
Orphanet	Orpha_79329	MONDO:0008908	xref	mondo_obo_xref
Orphanet	Orpha_2229	MONDO:0008915	xref	mondo_obo_xref
Orphanet	Orpha_1354	MONDO:0008917	xref	mondo_obo_xref
Orphanet	Orpha_159	MONDO:0008918	xref	mondo_obo_xref
Orphanet	Orpha_158	MONDO:0008919	xref	mondo_obo_xref
Orphanet	Orpha_1361	MONDO:0008921	xref	mondo_obo_xref
Orphanet	Orpha_1369	MONDO:0008922	xref	mondo_obo_xref
Orphanet	Orpha_1366	MONDO:0008923	xref	mondo_obo_xref
Orphanet	Orpha_1376	MONDO:0008924	xref	mondo_obo_xref
Orphanet	Orpha_98987	MONDO:0008925	xref	mondo_obo_xref
Orphanet	Orpha_1466	MONDO:0008926	xref	mondo_obo_xref
Orphanet	Orpha_435930	MONDO:0008927	xref	mondo_obo_xref
Orphanet	Orpha_1368	MONDO:0008928	xref	mondo_obo_xref
Orphanet	Orpha_3258	MONDO:0008931	xref	mondo_obo_xref
Orphanet	Orpha_1174	MONDO:0008934	xref	mondo_obo_xref
Orphanet	Orpha_1173	MONDO:0008935	xref	mondo_obo_xref
Orphanet	Orpha_1177	MONDO:0008938	xref	mondo_obo_xref
Orphanet	Orpha_1398	MONDO:0008939	xref	mondo_obo_xref
Orphanet	Orpha_2031	MONDO:0008941	xref	mondo_obo_xref
Orphanet	Orpha_1170	MONDO:0008943	xref	mondo_obo_xref
Orphanet	Orpha_1980	MONDO:0008947	xref	mondo_obo_xref
Orphanet	Orpha_909	MONDO:0008948	xref	mondo_obo_xref
Orphanet	Orpha_1401	MONDO:0008959	xref	mondo_obo_xref
Orphanet	Orpha_90103	MONDO:0008960	xref	mondo_obo_xref
Orphanet	Orpha_99948	MONDO:0008961	xref	mondo_obo_xref
Orphanet	Orpha_79476	MONDO:0008962	xref	mondo_obo_xref
Orphanet	Orpha_167	MONDO:0008963	xref	mondo_obo_xref
Orphanet	Orpha_53689	MONDO:0008964	xref	mondo_obo_xref
Orphanet	Orpha_138	MONDO:0008965	xref	mondo_obo_xref
Orphanet	Orpha_1414	MONDO:0008966	xref	mondo_obo_xref
Orphanet	Orpha_79095	MONDO:0008967	xref	mondo_obo_xref
Orphanet	Orpha_50945	MONDO:0008970	xref	mondo_obo_xref
Orphanet	Orpha_309789	MONDO:0008972	xref	mondo_obo_xref
Orphanet	Orpha_79347	MONDO:0008973	xref	mondo_obo_xref
Orphanet	Orpha_1426	MONDO:0008974	xref	mondo_obo_xref
Orphanet	Orpha_1427	MONDO:0008975	xref	mondo_obo_xref
Orphanet	Orpha_55880	MONDO:0008977	xref	mondo_obo_xref
