hpo_id	hpo_name	is_obsolete
HP:0032855	Photosensitive myoclonic-tonic-clonic seizure	FALSE
HP:0032856	Focal aware bilateral motor seizure	FALSE
HP:0032857	Focal aware motor seizure with negative myoclonus	FALSE
HP:0032858	Focal impaired awareness motor seizure with negative myoclonus	FALSE
HP:0032859	Focal impaired awareness motor seizure with paresis/paralysis	FALSE
HP:0032860	Generalized non-convulsive status epilepticus without coma	FALSE
HP:0032861	Focal non-convulsive status epilepticus with impairment of consciousness	FALSE
HP:0032862	Status epilepticus with ictal paresis	FALSE
HP:0032863	Typical absence status epilepticus	FALSE
HP:0032864	Focal aware sensory seizure with auditory features	FALSE
HP:0032865	Myoclonic absence status epilepticus	FALSE
HP:0032866	Oculoclonic status epilepticus	FALSE
HP:0032867	Refractory status epilepticus	FALSE
HP:0032868	Super-refractory status epilepticus	FALSE
HP:0032869	Focal non-convulsive status epilepticus without impairment of consciousness	FALSE
HP:0032870	Focal impaired awareness cognitive seizure with dyslexia/alexia	FALSE
HP:0032871	Focal aware cognitive seizure with hallucination	FALSE
HP:0032872	Focal impaired awareness cognitive seizure with illusion	FALSE
HP:0032873	Focal aware sensory seizure with cephalic sensation	FALSE
HP:0032874	Focal impaired awareness cognitive seizure with auditory agnosia	FALSE
HP:0032876	Focal aware cognitive seizure with conduction dysphasia/aphasia	FALSE
HP:0032877	Focal aware sensory seizure with hot-cold sensations	FALSE
HP:0032878	Focal impaired awareness sensory seizure with cephalic sensation	FALSE
HP:0032879	Focal impaired awareness seizure with dissociation at onset	FALSE
HP:0032880	Focal impaired awareness sensory seizure with auditory features	FALSE
HP:0032882	Focal impaired awareness cognitive seizure with deja vu/jamais vu	FALSE
HP:0032883	Focal aware cognitive seizure with deja vu/jamais vu	FALSE
HP:0032884	Focal aware sensory seizure with somatosensory features	FALSE
HP:0032885	Focal impaired awareness cognitive seizure with hallucination	FALSE
HP:0032886	Focal impaired awareness cognitive seizure with expressive dysphasia/aphasia	FALSE
HP:0032887	Generalized atonic seizure	FALSE
HP:0032888	Focal impaired awareness cognitive seizure with forced thinking	FALSE
HP:0032889	Focal aware sensory seizure with gustatory features	FALSE
HP:0032890	Focal impaired awareness sensory seizure with somatosensory features	FALSE
HP:0032891	Focal aware motor seizure with version	FALSE
HP:0032892	Infection-related seizure	FALSE
HP:0032893	Gastroenteritis-related afebrile seizure	FALSE
HP:0032894	Seizure precipitated by febrile infection	FALSE
HP:0032895	Febrile seizure outside the age of 3 months to 6 years	FALSE
HP:0032896	Music-induced seizure	FALSE
HP:0032897	Focal impaired awareness sensory seizure with gustatory features	FALSE
HP:0032898	Focal automatism seizure	FALSE
HP:0032899	Focal orofacial automatism seizure	FALSE
HP:0032900	Focal manual automatism seizure	FALSE
HP:0032901	Focal pedal automatism seizure	FALSE
HP:0032902	Focal perseverative automatism seizure	FALSE
HP:0032903	Focal vocal automatism seizure	FALSE
HP:0032904	Focal verbal automatism seizure	FALSE
HP:0032905	Focal sexual automatism seizure	FALSE
HP:0032906	Focal head nodding automatism seizure	FALSE
HP:0032907	Focal undressing automatism seizure	FALSE
HP:0032908	Focal aware undressing automatism seizure	FALSE
HP:0032909	Focal impaired awareness automatism seizure	FALSE
HP:0032910	Focal aware automatism seizure	FALSE
HP:0032911	Focal aware orofacial automatism seizure	FALSE
HP:0032912	Focal aware manual automatism seizure	FALSE
HP:0032913	Focal aware pedal automatism seizure	FALSE
HP:0032914	Focal aware perseverative automatism seizure	FALSE
HP:0032915	Focal aware vocal automatism seizure	FALSE
HP:0032916	Focal aware verbal automatism seizure	FALSE
HP:0032917	Focal aware sexual automatism seizure	FALSE
HP:0032918	Focal impaired awareness orofacial automatism seizure	FALSE
HP:0032919	Focal aware head nodding automatism seizure	FALSE
HP:0032920	Focal impaired awareness manual automatism seizure	FALSE
HP:0032921	Focal impaired awareness pedal automatism seizure	FALSE
HP:0032922	Focal impaired awareness perseverative automatism seizure	FALSE
HP:0032923	Focal impaired awareness vocal automatism seizure	FALSE
HP:0032924	Focal impaired awareness verbal automatism seizure	FALSE
HP:0032925	Focal impaired awareness sexual automatism seizure	FALSE
HP:0032926	Focal impaired awareness head nodding automatism seizure	FALSE
HP:0032927	Focal impaired awareness undressing automatism seizure	FALSE
HP:0032928	Elevated CSF neurofilament light chain concentration	FALSE
HP:0032929	Abnormal chondrocyte morphology	FALSE
HP:0032930	Lacunar halos around chondrocytes	FALSE
HP:0032932	Increased circulating pancreatic triacylglycerol lipase level	FALSE
HP:0032933	Airway hyperresponsiveness	FALSE
HP:0032934	Spontaneous cerebrospinal fluid leak	FALSE
HP:0032935	Posterior crocodile shagreen of the cornea	FALSE
HP:0032936	Intrusion symptom	FALSE
HP:0032937	Recurrent, involuntary, and intrusive distressing memories	FALSE
HP:0032938	Recurrent trauma-related distressing dreams	FALSE
HP:0032939	Physiological reactivity to cues	FALSE
HP:0032940	Dissociation	FALSE
HP:0032941	Intense psychological distress to cues	FALSE
HP:0032942	Avoidance of stimuli associated with traumatic event	FALSE
HP:0032943	Abnormal urine pH	FALSE
HP:0032944	Alkaline urine	FALSE
HP:0032945	Renal interstitial inflammation	FALSE
HP:0032946	Renal cortical interstitial inflammation	FALSE
HP:0032947	Renal medullary interstitial inflammation	FALSE
HP:0032948	Renal interstitial fibrosis	FALSE
HP:0032949	Renal interstitial calcium phosphate deposits	FALSE
HP:0032950	Abnormal renal tubular lumen morphology	FALSE
HP:0032951	Renal tubular viral cytopathic changes	FALSE
HP:0032952	Usual-type tubular atrophy	FALSE
HP:0032953	Renal tubular cytomegalovirus inclusions	FALSE
HP:0032954	Renal tubular adenovirus inclusions	FALSE
HP:0032955	Renal tubular polyoma virus inclusions	FALSE
HP:0032956	Renal tubular herpes simplex virus inclusions	FALSE
HP:0032957	Dysmorphic hematuria	FALSE
HP:0032958	Urinary oval fat bodies	FALSE
HP:0032959	Intratubular calcium oxalate casts	FALSE
HP:0032960	Intratubular calcium phosphate casts	FALSE
HP:0032961	Magnesium ammonium phosphate crystalluria	FALSE
HP:0032962	Tubular microcystic change	FALSE
HP:0032963	Complex renal cyst	FALSE
HP:0032964	Uric acid crystalluria	FALSE
HP:0032965	Interstitial emphysema	FALSE
HP:0032966	Centrilobular emphysema	FALSE
HP:0032967	Panacinar emphysema	FALSE
HP:0032968	Expiratory air trapping	FALSE
HP:0032969	Traction bronchiectasis	FALSE
HP:0032970	Traction bronchiolectasis	FALSE
HP:0032971	Computed tomographic halo sign	FALSE
HP:0032972	Nodular-centrilobular without tree-in-bud pattern on pulmonary HRCT	FALSE
HP:0032973	Abnormal bronchoalveolar lavage fluid morphology	FALSE
HP:0032974	Abnormal cellular composition of bronchoalveolar fluid	FALSE
HP:0032975	Abnormal bronchoalveolar fluid protein level	FALSE
HP:0032976	Elevated bronchoalveolar lavage fluid lymphocyte proportion	FALSE
HP:0032977	Elevated bronchoalveolar lavage fluid neutrophil proportion	FALSE
HP:0032978	Lipid-laden macrophages in bronchoalveolar fluid	FALSE
HP:0032979	Hemosiderin-laden macrophages in bronchoalveolar fluid	FALSE
HP:0032980	Absent bronchoalveolar surfactant-protein C	FALSE
HP:0032981	Absent bronchoalveolar dimeric surfactant-protein B	FALSE
HP:0032983	Atoll sign	FALSE
HP:0032984	Abnormal alveolar macrophage morphology	FALSE
HP:0032985	Dust particle inclusion in alveolar macrophages	FALSE
HP:0032986	Smoker-inclusions in alveolar macrophages	FALSE
HP:0032987	Elevated bronchoalveolar lavage fluid eosinophil proportion	FALSE
HP:0032988	Persistent head lag	FALSE
HP:0032989	Delayed ability to roll over	FALSE
HP:0032990	Localized pulmonary hemorrhage	FALSE
HP:0032991	Abnormal pulmonary fissure morphology	FALSE
HP:0032992	Abnormal pulmonary fissure architecture	FALSE
HP:0032993	Abnormal pulmonary fissure count	FALSE
HP:0032994	Supernumerary pulmonary fissure	FALSE
HP:0032995	Decreased pulmonary fissure count	FALSE
HP:0032996	Abnormal cystatin C level	FALSE
HP:0032997	Decreased circulating cystatin C concentration	FALSE
HP:0032998	Increased cystatin C level	FALSE
HP:0032999	Increased fecal porphyrin	FALSE
HP:0033000	Subglottic laryngitis	FALSE
HP:0033001	Laryngeal papilloma	FALSE
HP:0033002	Bronchial papilloma	FALSE
HP:0033003	Tracheal papilloma	FALSE
HP:0033004	Palmar warts	FALSE
HP:0033005	Plantar warts	FALSE
HP:0033006	Diffuse alveolar damage	FALSE
HP:0033007	Architectural distortion of the lung	FALSE
HP:0033008	Increased Z-disc width	FALSE
HP:0033009	Increased fecal coproporphyrin 1	FALSE
HP:0033010	Increased fecal coproporphyrin 3	FALSE
HP:0033011	Platystencephaly	FALSE
HP:0033012	Abnormal salivary metabolite concentration	FALSE
HP:0033013	Abnormal salivary cortisol level	FALSE
HP:0033014	Decreased salivary cortisol level	FALSE
HP:0033015	Increased salivary cortisol level	FALSE
HP:0033016	Chronic decreased circulating IgD	FALSE
HP:0033017	Transient decreased circulating IgD	FALSE
HP:0033018	Chronic absent circulating IgD	FALSE
HP:0033019	Male reproductive system neoplasm	FALSE
HP:0033020	Female reproductive system neoplasm	FALSE
HP:0033021	Transient decreased circulating IgE concentration	FALSE
HP:0033022	Chronic decreased circulating IgE concentration	FALSE
HP:0033023	Chronic absent circulating IgE	FALSE
HP:0033024	Transient decreased circulating IgA	FALSE
HP:0033025	Chronic absent circulating total IgG	FALSE
HP:0033026	White oral mucosal macule	FALSE
HP:0033027	Retinal peau d'orange	FALSE
HP:0033028	Anti-U1 ribonucleoprotein antibody positivity	FALSE
HP:0033030	Anti-glomerular basement membrane-antibody positivity	FALSE
HP:0033031	Hyperpyrexia	FALSE
HP:0033032	Triggered by an abusive adult	FALSE
HP:0033033	Anti-MDA5 antibody positivity	FALSE
HP:0033034	Anti-citrullinated protein antibody positivity	FALSE
HP:0033035	Abnormal Schwann cell morphology	FALSE
HP:0033036	Decreased nasal nitric oxide	FALSE
HP:0033037	Migratory arthritis	FALSE
HP:0033038	Anti-RNA-polymerase-III-autoantibody positivity	FALSE
HP:0033039	Increased circulating precipitin level	FALSE
HP:0033040	Anti-Sm antibody positivity	FALSE
HP:0033041	Cytokine storm	FALSE
HP:0033042	Abnormal chorion morphology	FALSE
HP:0033043	Edematous chorionic villi	FALSE
HP:0033044	Motor regression	FALSE
HP:0033045	Bipedal edema	FALSE
HP:0033046	Michaelis-Gutmann bodies	FALSE
HP:0033047	Body ache	FALSE
HP:0033048	Substantia nigra hypointensity on susceptibility-weighted imaging	FALSE
HP:0033049	Globus pallidus hypointensity on susceptibility-weighted imaging	FALSE
HP:0033050	Pharyngalgia	FALSE
HP:0033051	Impaired executive functioning	FALSE
HP:0033052	Non-epileptic seizure	FALSE
HP:0033053	Pseudoseizure	FALSE
HP:0033054	Myoclonic tremor	FALSE
HP:0033055	Impaired ability to plan	FALSE
HP:0033056	Impaired ability to organize	FALSE
HP:0033057	Decreased circulating terminal complement component concentration	FALSE
HP:0033058	Decreased circulating complement C7 concentration	FALSE
HP:0033059	Decreased circulating complement C6 concentration	FALSE
HP:0033060	Decreased circulating complement C5 concentration	FALSE
HP:0033061	Increased factor IX activity	FALSE
HP:0033062	Abnormal factor IX activity	FALSE
HP:0033063	Shortened sleep phase	FALSE
HP:0033064	Renal interstitial globotriaosylceramide inclusions	FALSE
HP:0033065	Mild albuminuria	FALSE
HP:0033066	Severe albuminuria	FALSE
HP:0033067	Cystine crystalluria	FALSE
HP:0033068	Medication crystalluria	FALSE
HP:0033069	Renal interstitial IgG4+ plasma cell infiltration	FALSE
HP:0033070	Impaired self monitoring	FALSE
HP:0033071	Impaired task monitoring	FALSE
HP:0033072	Abnormal macroscopic urine appearance	FALSE
HP:0033073	Urate tophus	FALSE
HP:0033074	Steroid-responsive anemia	FALSE
HP:0033075	Inappropriately normal thyroid-stimulating hormone level	FALSE
HP:0033076	Abnormal circulating free T4 concentration	FALSE
HP:0033077	Increased circulating free T4 concentration	FALSE
HP:0033078	Decreased circulating free T4 concentration	FALSE
HP:0033079	Aplasia/Hypoplasia of the thyroid gland	FALSE
HP:0033080	Abnormal TSH response to thyrotrophin-releasing hormone stimulation test	FALSE
HP:0033081	Absent TSH response to thyrotrophin-releasing hormone stimulation test	FALSE
HP:0033082	Reduced TSH response to thyrotrophin-releasing hormone stimulation test	FALSE
HP:0033083	Increased circulating farnesol concentration	FALSE
HP:0033084	Abnormal antral follicle count	FALSE
HP:0033085	Reduced antral follicle count	FALSE
HP:0033086	Increased antral follicle count	FALSE
HP:0033087	Quotidian fever	FALSE
HP:0033088	Valinuria	FALSE
HP:0033089	Branched-chain aminoaciduria	FALSE
HP:0033090	Increased aromatic amino acid level in urine	FALSE
HP:0033091	Tyrosinuria	FALSE
HP:0033092	Increased urine succinate level	FALSE
HP:0033093	Increased glutamine family amino acid level in urine	FALSE
HP:0033094	Increased urine glutamate level	FALSE
HP:0033095	Increased sulfur amino acid level in urine	FALSE
HP:0033096	Increased aspartate family amino acid level in urine	FALSE
HP:0033097	Increased urine proteinogenic amino acid derivative level	FALSE
HP:0033098	Increased urinary non-proteinogenic amino acid level	FALSE
HP:0033099	Increased serine family amino acid in urine	FALSE
HP:0033100	Increased proteinogenic amino acid level in urine	FALSE
HP:0033101	Elevated urine aconitic acid level	FALSE
HP:0033102	Monkey wrench femoral neck	FALSE
HP:0033103	Elevated circulating CHI3L1 level	FALSE
HP:0033104	Inappropriate absence of fever	FALSE
HP:0033105	Interhypothalamic adhesion	FALSE
HP:0033106	Elevated circulating D-dimer concentration	FALSE
HP:0033107	Abnormal circulating proteinogenic amino acid concentration	FALSE
HP:0033108	Abnormal circulating proteinogenic amino acid derivative concentration	FALSE
HP:0033109	Abnormal circulating non-proteinogenic amino acid concentration	FALSE
HP:0033110	Elevated circulating alpha-aminobutyric acid concentration	FALSE
HP:0033111	3-hydroxyisovaleric aciduria	FALSE
HP:0033112	Elevated circulating apolipoprotein C-III concentration	FALSE
HP:0033113	Gallop rhythm	FALSE
HP:0033114	Quadruple gallop rhythm	FALSE
HP:0033115	Elevated circulating tenascin-C concentration	FALSE
HP:0033116	Duodenal gastric metaplasia	FALSE
HP:0033117	Duodenitis	FALSE
HP:0033118	Abnormal right ventricular function	FALSE
HP:0033119	Elevated right ventricular systolic pressure	FALSE
HP:0033120	Nummular eczema	FALSE
HP:0033121	Barking cough	FALSE
HP:0033122	Absent P wave	FALSE
HP:0033123	Elevated circulating osteopontin level	FALSE
HP:0033124	Increased serum sorbitol concentration	FALSE
HP:0033125	Follicular lymphoma	FALSE
HP:0033126	Cutaneous necrosis	FALSE
HP:0033127	Abnormality of the musculoskeletal system	FALSE
HP:0033128	Delayed ability to crawl	FALSE
HP:0033129	Abnormal shoulder physiology	FALSE
HP:0033130	Abnormal renal echogenicity	FALSE
HP:0033131	Renal medullary hyperechogenicity	FALSE
HP:0033132	Renal cortical hyperechogenicity	FALSE
HP:0033133	Renal cortical hypoechogeneity	FALSE
HP:0033134	Abdominal adhesions	FALSE
HP:0033135	Hepatic infarction	FALSE
HP:0033136	Lymph node abscess	FALSE
HP:0033137	Abnormal pulmonary alveolar system morphology	FALSE
HP:0033138	Right atrial thrombus	FALSE
HP:0033139	Elevated circulating uracil concentration	FALSE
HP:0033140	Blake's pouch cyst	FALSE
HP:0033141	Severe SARS-CoV-2 infection	FALSE
HP:0033142	Long nasal bridge	FALSE
HP:0033143	Jejunitis	FALSE
HP:0033144	Abnormal circulating ceruloplasmin concentration	FALSE
HP:0033145	Increased circulating ceruloplasmin concentration	FALSE
HP:0033146	Elevated circulating methylsuccinic acid concentration	FALSE
HP:0033147	Abnormal circulating short-chain fatty-acid concentration	FALSE
HP:0033148	Increased circulating isovaleric acid concentration	FALSE
HP:0033149	Intrahepatic bile duct dilatation	FALSE
HP:0033150	Anorectal abscess	FALSE
HP:0033151	Abnormal pharynx morphology	FALSE
HP:0033152	Abnormal pharynx physiology	FALSE
HP:0033153	Elevated circulating dodecenoylcarnitine concentration	FALSE
HP:0033154	Elevated circulating deoxypyridinoline concentration	FALSE
HP:0033155	Elevated circulating L-alloisoleucine concentration	FALSE
HP:0033156	Elevated urine L-alloisoleucine level	FALSE
HP:0033157	Elevated circulating 3-methylhistidine concentration	FALSE
HP:0033158	Reduced respiratory ciliary beating frequency	FALSE
HP:0033159	Reduced urinary inosine level	FALSE
HP:0033160	Decreased urinary guanosine level	FALSE
HP:0033161	Abnormal urinary purine level	FALSE
HP:0033162	Abnormal urinary pyrimidine level	FALSE
HP:0033163	Small intestinal bacterial overgrowth	FALSE
HP:0033164	Focal active colitis	FALSE
HP:0033165	Necrotizing enterocolitis	FALSE
HP:0033166	Recurrent viral upper respiratory tract infections	FALSE
HP:0033167	Neutrophilic urticarial dermatosis	FALSE
HP:0033168	Reduced mevalonate kinase activity	FALSE
HP:0033169	Reduced total lung capacity	FALSE
HP:0033170	Abnormal skinfold thickness measurement	FALSE
HP:0033171	Abnormal triceps skinfold thickness	FALSE
HP:0033172	Increased triceps skinfold thickness	FALSE
HP:0033173	Milky appearance of bronchoalveolar lavage fluid	FALSE
HP:0033174	Bloody bronchoalveolar lavage fluid	FALSE
HP:0033175	Elevated circulating 5-oxoproline concentration	FALSE
HP:0033176	Submandibular lymph node enlargement	FALSE
HP:0033177	Elevated circulating suberic acid concentration	FALSE
HP:0033178	Increased circulating interleukin 8 concentration	FALSE
HP:0033179	Elevated circulating aconitic acid concentration	FALSE
HP:0033180	Torsion of appendix of testis	FALSE
HP:0033181	Spinal epidural abscess	FALSE
